,gene,pvalue,pvaladj_BH,reject_BH,pvaladj_B,reject_B,percent_variance,total_variance,significant,regev_ccd,diana_ccd,diana_nonccd
13385,CRYBG2,0.013086836173289172,0.02756960153839586,False,186.09481038417204,False,0.018988604022035338,0.004846005,False,False,False,False
13386,TRMT11,0.1196161342537414,0.17940527677335752,False,1700.9414290882028,False,0.01128261589437259,0.031811163,False,False,True,False
13387,LINS1,0.1595721515907363,0.22766288708942212,False,2269.11599562027,False,0.014570856141485962,0.024457825,False,False,False,False
13388,THSD7B,0.25440554995458825,0.33416284134068397,False,3617.646920354245,False,0.013270090609645508,0.0151929,False,False,False,False
13389,ELP6,2.7479224124843495e-12,3.604746928554193e-11,True,3.907545670552745e-08,True,0.07042834016888454,0.032998554,False,False,False,False
13390,NT5DC3,3.1167189853535232e-09,2.714007591655058e-08,True,4.43197439717271e-05,True,0.037732064759786466,0.025136722,False,False,False,False
13391,FTO,0.8119222140230623,0.847814207916577,False,11545.533883407947,False,0.011062689040095004,0.004293217,False,False,False,True
13392,CYB5RL,0.0058298029700157555,0.013718318423568434,False,82.89979823362404,False,0.024583954878130948,0.024484256,False,False,False,False
13393,VPS37D,0.0006690119700892076,0.002049849216692207,True,9.513350214668533,False,0.015318191564436534,0.008282634,False,False,False,False
13394,COX19,0.02919866569850988,0.054928565449505286,False,415.2050262328105,False,0.01478390234562721,0.018527137,False,False,False,False
13395,DCAF4L1,0.0005689177904666527,0.0017717939072351733,True,8.090010980435801,False,0.020352203180959667,0.010707882,False,False,False,False
13396,PLAC8L1,0.7528491759726854,0.7996351420922906,False,10705.515282331586,False,0.009937081014302079,0.010306337,False,False,False,False
13397,C6orf120,5.575662070070919e-06,2.8115572566102296e-05,True,0.07928591463640847,False,0.02597935263441284,0.02138894,False,False,False,False
13398,KCTD21,0.10276995569832642,0.15798797513840018,False,1461.3887700302016,False,0.007246244355678904,0.038015153,False,False,False,False
13399,EFEMP1,0.03720829976880968,0.06746806926858924,False,529.1020227124737,False,0.021946004474162315,0.022888482,False,False,False,False
13400,SAMD5,0.00027043574531949587,0.0009215423672281886,True,3.845596298443231,False,0.025912914691551357,0.004270035,False,False,False,True
13401,PLPP4,0.31107636945303496,0.3924331062475299,False,4423.505973622157,False,0.016802265745123994,0.00866479,False,False,False,False
13402,PROSER3,0.8519974634997979,0.8811843720246655,False,12115.403930967126,False,0.006160246962732346,0.026416589,False,False,False,False
13403,SYCP2L,0.2816799819080378,0.36238933707882903,False,4005.4893427322972,False,0.007759901716824876,0.007118142,False,False,False,False
13404,AARD,0.003399105828991105,0.008571605761350153,True,48.33528488825351,False,0.02822312453970296,0.014470665,False,False,False,False
13405,RAB12,0.9969226602389576,0.9978348862249579,False,14176.240228597977,False,0.010099394059081883,0.026072294,False,False,False,False
13406,C3orf70,6.919744287835978e-05,0.00027393865192936416,True,0.9839876377302761,False,0.02501798142476533,0.01821933,False,False,False,False
13407,UQCC3,0.03291912912097168,0.060777722163102746,False,468.1100161002173,False,0.026255186833558285,0.021577772,False,False,False,False
13408,NRF1,6.181253850016146e-06,3.096070086200408e-05,True,0.0878974297472296,False,0.051012355992100016,0.022750651,False,False,False,False
13409,UBXN2B,0.025748957141266474,0.049346384170998556,False,366.1501705488092,False,0.009756516954580479,0.022543116,False,False,False,True
13410,ARL16,0.44832237710989997,0.5268378250202608,False,6375.144202502777,False,0.00664463256417963,0.03399214,False,False,False,False
13411,CASTOR1,3.5157584933854996e-14,5.786352520363635e-13,True,4.999408577594181e-10,True,0.05810191512101529,0.011131687,False,False,False,False
13412,C1orf53,0.011275402823006273,0.02417979613077201,False,160.3362281431492,False,0.014390064480448128,0.03367416,False,False,False,False
13413,ACOT9,0.20205949256017217,0.2764239172351332,False,2873.285984205648,False,0.017418733264976546,0.016815977,False,False,False,False
13414,LRRIQ3,0.1424892597068736,0.20782288461602752,False,2026.1972730317425,False,0.010235123739447013,0.012594549,False,False,False,False
13415,BOLA3,0.017996786972739466,0.03640317364898367,False,255.91431075235522,False,0.014774187598708275,0.014017449,False,False,False,False
13416,ZNF749,0.09988909141831885,0.15432669273886288,False,1420.422879968494,False,0.01192391563979968,0.021187704,False,False,False,False
13417,NME2-2,0.21403068922502566,0.2900520728847674,False,3043.516400779865,False,0.013649674787462979,0.047340512,False,False,False,False
13418,UBE2QL1,0.0009156804307081691,0.002712703275972951,True,13.020975724670164,False,0.01988809029499235,0.010233128,False,False,False,False
13419,RNF215,0.5678107889267507,0.6377276217153776,False,8074.269418538395,False,0.008731987033131309,0.00593362,False,False,False,False
13420,BCLAF1,0.014071487155042818,0.02935688781465799,False,200.09654734470888,False,0.029181514182370114,0.01566187,False,False,False,False
13421,ZNF304,0.17004523125179175,0.23993284266724338,False,2418.043188400479,False,0.00849808939839987,0.027704107,False,False,False,False
13422,YDJC,0.014362159496562955,0.029880015807041,False,204.2299080411252,False,0.017541644596471385,0.01568306,False,False,False,False
13423,AP1S3,0.0040289498699804475,0.009965977574846924,True,57.29166715112196,False,0.013998813193645888,0.02777028,False,False,False,False
13424,CCDC58,0.07698893863797418,0.12440712584454464,False,1094.7827074319928,False,0.03107063871863848,0.01845837,False,False,False,True
13425,C2orf76,0.04362264127980497,0.07716307488478999,False,620.3139589988266,False,0.017547794980704204,0.037181888,False,False,False,False
13426,CMC4,0.01836658683755304,0.03698808452485544,False,261.17286483000424,False,0.008749959090453584,0.029353458,False,False,False,False
13427,C14orf28,0.5689153647743337,0.6387838113416773,False,8089.976487091025,False,0.008943451132437547,0.010258956,False,False,False,False
13428,VMAC,0.001951012877570996,0.005254432408912796,True,27.74340311905956,False,0.026211906703277082,0.0037978413,False,False,False,False
13429,CCDC157,0.10442579585356417,0.16006627326050257,False,1484.9348170376825,False,0.015428895674120336,0.015225616,False,False,False,False
13430,PJVK,0.01933583700773114,0.038582041982303854,False,274.9556022499368,False,0.01463041836523907,0.004675625,False,False,False,False
13431,UFSP1,0.0006603092047909277,0.002026924233627702,True,9.389596892126992,False,0.03829392239058285,0.0028844906,False,False,False,False
13432,CCDC78,0.007296556745083028,0.016609098273584227,False,103.75703691508066,False,0.01880564661085336,0.014851457,False,False,False,False
13433,ABCC4,0.45987436872886733,0.5377675871846502,False,6539.413523324493,False,0.008151901880375005,0.031162538,False,False,False,False
13434,DDX59,0.0006494736080121106,0.0019981641510022096,True,9.235514705932212,False,0.029158630636389606,0.01742652,False,False,False,False
13435,MCUR1,0.4474474038427356,0.5260822226302277,False,6362.702082643701,False,0.0119828064580018,0.017061124,False,False,False,False
13436,ERGIC1,0.5872847749192782,0.65509801532414,False,8351.189499352136,False,0.012110579373507882,0.012859387,False,False,False,False
13437,DCUN1D2,0.7300454295567476,0.7802514850279557,False,10381.24600829695,False,0.010660840912995262,0.035479028,False,False,False,False
13438,CXorf40B,0.9990420543940357,0.9993231579546418,False,14206.378013483189,False,0.006305072845816288,0.029106852,False,False,False,False
13439,CARMIL2,2.3123477788232398e-08,1.784133771832147e-07,True,0.0003288158541486647,True,0.03776619228955195,0.013503137,False,False,False,False
13440,SRRD,0.0004173532812200817,0.0013448365417968642,True,5.934763658949562,False,0.029170981459802577,0.033109035,False,False,False,False
13441,C17orf97,0.003100619687715451,0.007917186561198369,True,44.09081195931372,False,0.021148473886087222,0.009061216,False,False,False,False
13442,PTRHD1,0.048626230265250626,0.08445889756588053,False,691.4649943718639,False,0.01340511485230036,0.026682822,False,False,False,False
13443,ZNF793,0.00037501774460437886,0.001225075196019818,True,5.3327523282742675,False,0.01936245706154224,0.009588374,False,False,False,False
13444,FRRS1,0.23425800888168025,0.3121683896820816,False,3331.148886297493,False,0.007832423252498359,0.0059151724,False,False,False,False
13445,FAM227A,1.3685007220975522e-07,9.266704889631996e-07,True,0.0019460080268227193,True,0.06318403283609818,0.009366058,False,False,False,False
13446,TRNP1,0.1466934236452115,0.21246490978151433,False,2085.9804842349076,False,0.021161439583883945,0.011513868,False,False,False,False
13447,ZC2HC1B,0.527091008306332,0.6009167111453573,False,7495.234138116041,False,0.00865304797970541,0.0034120933,False,False,False,False
13448,ALG10B,0.002977448388907155,0.007638339543615325,True,42.33931609025974,False,0.01839896320882777,0.019702522,False,False,False,False
13449,PGAM4,0.7066975646288141,0.7600392806702266,False,10049.239369021736,False,0.008596600634312146,0.005995431,False,False,False,False
13450,CPTP,0.0072287093076487076,0.016478397940808694,False,102.79224635476461,False,0.019086673531212035,0.02333363,False,False,False,False
13451,PLEKHG1,1.554351337291276e-05,7.123066714882999e-05,True,0.22102876016281944,False,0.022722852486675667,0.0143581685,False,False,True,False
13452,SFMBT2,0.1541939660937225,0.22126264238223178,False,2192.638197852734,False,0.019093162622500243,0.014885488,False,False,False,False
13453,KIAA1755,0.8599029330848662,0.887359920788592,False,12227.819708466797,False,0.017283973182504662,0.004824855,False,False,False,False
13454,SNX30,0.4143005868504248,0.4946145869375402,False,5891.354345013041,False,0.013270838548118693,0.024193749,False,False,False,False
13455,KNOP1,0.001313214485527143,0.0037132451748252086,True,18.673909984195973,False,0.023732221323499218,0.019070828,False,False,False,False
13456,ZKSCAN2,0.3199562185671867,0.4011088272966054,False,4549.777428025395,False,0.008425925731700932,0.012396694,False,False,False,False
13457,SPIN4,1.1107038182825155e-46,1.273726475482046e-44,True,1.579420829597737e-42,True,0.17701163975379208,0.02736467,True,False,False,False
13458,CCDC125-1,0.03911450315086219,0.07041501896509184,False,556.2082348052604,False,0.01647174233381943,0.0057698144,False,False,False,False
13459,COX20,0.9363447206723877,0.949490028934772,False,13314.821927961353,False,0.006462787091020732,0.020835733,False,False,False,False
13460,SLC25A53,0.25378149081203005,0.33349716286360476,False,3608.7727993470676,False,0.0170265938784912,0.007879036,False,False,False,False
13461,SH3RF3,7.170167038502098e-08,5.077678052166326e-07,True,0.0010195977528749984,True,0.03630999685191928,0.040270813,False,False,False,False
13462,SPRN,0.11117886666386155,0.1686540947258493,False,1580.9634839601113,False,0.010121657516486157,0.022068657,False,False,False,False
13463,ZSCAN23,0.9735271089586149,0.9792297239448616,False,13843.555489391505,False,0.007187910689466245,0.0070568942,False,False,False,False
13464,FAM83G,0.2111710465060659,0.28678923570056325,False,3002.852281316257,False,0.012309436474856876,0.031066237,False,False,False,False
13465,ARSI,0.00014375572322277553,0.000527809549245512,True,2.044206384227868,False,0.02640710641689606,0.010699394,False,False,False,False
13466,MSL1,0.08035631897885571,0.12891097200804696,False,1142.6668558793283,False,0.0078344987548654,0.028980523,False,False,False,False
13467,HNRNPA1L2,0.8217615306631237,0.8560768473281772,False,11685.44896602962,False,0.010167543113412567,0.020118928,False,False,False,False
13468,NAA30,0.024132724490489425,0.0466259975889619,False,343.1673422547596,False,0.011727373641032615,0.026438348,False,False,False,False
13469,FAM168B,0.0006970677669938429,0.0021252795125755674,True,9.912303646652447,False,0.01715333868247848,0.026555164,False,False,False,False
13470,HRNR,0.14337803246686134,0.20896791121917813,False,2038.8356216787683,False,0.023755619038570937,0.012328901,False,False,False,True
13471,FAM171A1,0.06485741540316103,0.10767921156251603,False,922.2724470329499,False,0.011234891488359327,0.026268585,False,False,False,False
13472,FAM72B,2.062772754533089e-30,1.0666410388894736e-28,True,2.933262856946052e-26,True,0.16391147348480525,0.028281864,True,False,False,False
13473,B3GNTL1,0.0005805738740467267,0.0018049323325195572,True,8.255760488944453,False,0.030055854737621734,0.039583232,False,False,False,False
13474,C12orf29,0.017789968624936158,0.03605149691415023,False,252.97335384659218,False,0.02226699584276234,0.02714129,False,False,False,False
13475,ACER2,0.8782136643134512,0.9022763582376205,False,12488.198306537275,False,0.015018297480667827,0.017710868,False,False,False,False
13476,FAM102B,0.058882534696879235,0.0992778804113852,False,837.3096433896227,False,0.022052743744889032,0.013534527,False,False,False,False
13477,ZIK1,0.18850679500122972,0.26111110704436846,False,2680.5666249174865,False,0.012810404427008315,0.027668353,False,False,False,False
13478,C6orf163,0.04737207467119286,0.0825426910702564,False,673.6309018243625,False,0.006140930822263827,0.009247557,False,False,False,False
13479,IBA57,0.18324961972996312,0.2550214907574942,False,2605.8095925600755,False,0.010917302105521732,0.015386518,False,False,False,False
13480,SAMD15,0.00020410670267437337,0.000717704577653212,True,2.9023973120295894,False,0.02925488578405526,0.012225072,False,False,False,False
13481,TTC7B,0.8127974422318154,0.8486658072205312,False,11557.979628536415,False,0.005577477971125137,0.028572492,False,False,False,False
13482,ZNF766,3.581703712812928e-05,0.00015116869117917466,True,0.5093182679619983,False,0.03463217431614881,0.020040087,False,False,False,False
13483,MSS51,0.11305822471032594,0.17113987176717424,False,1607.6879553808349,False,0.015152029476813383,0.008067902,False,False,False,True
13484,RTL5,0.023296965206896576,0.045263402820340116,False,331.2828452420693,False,0.01183609425672224,0.014049287,False,False,False,False
13485,SPANXN5,0.6493865364886975,0.7107116561894311,False,9234.276548869278,False,0.005534607156503376,0.013728079,False,False,False,False
13486,SLX4IP,0.15991594717294288,0.22797040288714263,False,2274.004768799248,False,0.01610380525001462,0.032774385,False,False,False,False
13487,SLCO1B7,0.15326483529946272,0.2202600918285006,False,2179.42595795836,False,0.016079274587114025,0.011182572,False,False,False,False
13488,ARHGAP28,0.01752259311284813,0.03561115821990859,False,249.1712740647004,False,0.01599777282049562,0.0037204784,False,False,False,False
13489,GOLGA8B,5.4467530887567665e-06,2.7485035103662604e-05,True,0.07745282892212121,False,0.03779354116675911,0.00356423,False,False,False,False
13490,USP9X,0.000649276383662147,0.0019979896506547782,True,9.23271017567573,False,0.023373856430309065,0.024438059,False,False,False,False
13491,C6orf226,3.7129720871617475e-05,0.00015602382706690323,True,0.5279846307944005,False,0.03438016506095371,0.014300581,False,False,False,False
13492,IAH1,0.8993411678963558,0.9195200370318733,False,12788.631407486178,False,0.009896988774915018,0.037909877,False,False,False,False
13493,CAVIN4,0.395061587420127,0.47628450810633366,False,5617.775773114206,False,0.011007488926401049,0.00967194,False,False,False,False
13494,SH3PXD2B,0.020792151980182843,0.04100553908546666,False,295.6644011582,False,0.04633104276649601,0.021800065,False,False,False,False
13495,ACTBL2,0.004103868363634797,0.010119676972142515,False,58.35700813088681,False,0.029417334913952663,0.013494519,False,False,False,False
13496,FOXK1,0.7552626745313409,0.8016597172378642,False,10739.835231835666,False,0.008298185876987673,0.026337149,False,False,False,False
13497,CT83,0.11449115845901638,0.17299588495241874,False,1628.064273287213,False,0.014889503291825056,0.03874726,False,False,False,False
13498,GPX8,0.04448202736924734,0.07841011890302432,False,632.5344291906972,False,0.014682051853313408,0.019060433,False,False,False,False
13499,CCDC73,0.6266144262284479,0.6907331117029867,False,8910.457140968529,False,0.006506484264764042,0.0055742064,False,False,False,False
13500,TTC32,0.6857394029269547,0.7413108711093244,False,9751.214309621295,False,0.010130069141324406,0.018666651,False,False,False,False
13501,AREL1,0.032932580748099384,0.06078677287616475,False,468.30129823797324,False,0.01387042029451313,0.03200787,False,False,False,False
13502,HFM1,0.28240690964373033,0.36296332747052107,False,4015.8262551338453,False,0.00623778728802312,0.0052709975,False,False,False,False
13503,C1QL4,0.20819419050139557,0.28338483669281567,False,2960.5213889298448,False,0.0075314818738715875,0.0043755206,False,False,False,False
13504,FAM78B,0.009184317788040177,0.020252519311753,False,130.6009989459313,False,0.012977849965876965,0.022876844,False,False,False,False
13505,IGFBPL1,2.5796719433072612e-06,1.3895051149177748e-05,True,0.03668293503382925,False,0.0310975745013213,0.026964972,False,False,False,False
13506,IRGQ,0.08449858802419512,0.1345141282718273,False,1201.5699217040547,False,0.006906260834008368,0.021559644,False,False,False,False
13507,MTCP1,0.07995207921127442,0.1283962893903832,False,1136.9185663843223,False,0.010051427917483346,0.021262791,False,False,False,False
13508,SHISA2,0.9640745929146932,0.9713838809074568,False,13709.140711246937,False,0.005922298896856639,0.0050732903,False,False,False,False
13509,PGP,7.222336921281434e-08,5.112077203614833e-07,True,0.0010270163102062198,True,0.04850151958898688,0.038676053,False,False,False,False
13510,LMBRD2,0.03555779491701414,0.06488282352366753,False,505.6318437199411,False,0.01164027787511846,0.024611918,False,False,False,False
13511,ZNF599,0.002927745861292932,0.007533938861307545,True,41.632546147585494,False,0.01225348689398686,0.022547157,False,False,False,False
13512,C8orf48,2.4904748764585264e-05,0.00010846723657960259,True,0.35414552743240246,False,0.038036764231067575,0.026637582,False,False,False,False
13513,LRRC37A2,0.24335865342275256,0.3223323446042792,False,3460.5600516715413,False,0.00848767659200218,0.021378947,False,False,False,False
13514,RHBDD2,6.546287115979712e-20,1.8005455084957738e-18,True,9.30882027892315e-16,True,0.0629703554787316,0.018538179,False,False,False,False
13515,GLB1L3,0.5742385660959028,0.6434589962512696,False,8165.6724098837385,False,0.01096184448905129,0.008047346,False,False,False,False
13516,PHF11,0.9849227738887297,0.9877707768317749,False,14005.601844697736,False,0.011632903769374323,0.028306626,False,False,False,False
13517,YARS2,0.9682455748158476,0.9749647411047552,False,13768.452073881353,False,0.010228527888024721,0.02807892,False,False,False,False
13518,COA3,0.036082623480068354,0.06573083600904074,False,513.094905886572,False,0.01801677772842428,0.011406122,False,False,False,False
13519,FLG2,0.8218890194290391,0.8561469384133717,False,11687.261856280937,False,0.01954350200217101,0.004170571,False,False,False,False
13520,YPEL2,4.0739314367509765e-23,1.3727797400615849e-21,True,5.793130503059889e-19,True,0.094754059302832,0.008766476,False,False,False,False
13521,LDLRAD2,0.715782816552951,0.7681835208590915,False,10178.431651382962,False,0.005241904704529098,0.017266309,False,False,False,False
13522,EIF2AK4,0.0034433834777649816,0.008667890432610735,True,48.96491305381804,False,0.02031000593939062,0.0070943013,False,False,False,False
13523,DCAF12L2,0.03977091329447995,0.07136181540031608,False,565.5423870475049,False,0.011460007807357392,0.029987527,False,False,False,False
13524,NHSL2,0.00583932379901623,0.013738448779287028,False,83.0351844220108,False,0.012970463681911838,0.018436821,False,False,False,False
13525,NTRK2,3.2762840016130686e-05,0.00013915399791797442,True,0.4658875850293783,False,0.02560634007210969,0.004446589,False,False,False,False
13526,RGMB,2.8554137793567277e-14,4.773738306767836e-13,True,4.0603983942452666e-10,True,0.048708459532508484,0.016365936,False,False,False,False
13527,CBWD6,0.36079001596586746,0.4421644425609442,False,5130.434027034636,False,0.010768871819542608,0.023901166,False,False,False,False
13528,CFAP157,0.03920182309633336,0.07053649556242698,False,557.4499244298604,False,0.007071792877000818,0.02245346,False,False,False,False
13529,IGDCC4,3.573727212274419e-07,2.257592223835728e-06,True,0.005081840095854224,True,0.0265852630266887,0.017020466,False,False,False,False
13530,SLC7A1,1.1450360887168348e-11,1.381035893261526e-10,True,1.628241318155339e-07,True,0.07096283444870596,0.006801621,False,False,False,False
13531,CHIC1,0.009066639533369504,0.020044716132542655,False,128.92761416451435,False,0.02968515354926026,0.016062679,False,False,False,False
13532,SPDYE3,0.06344721288591453,0.10569580215999351,False,902.2193672377045,False,0.016459902096366174,0.01567085,False,False,False,False
13533,ERFE,5.666835127798074e-05,0.000229122534879979,True,0.8058239551728861,False,0.028431546947428377,0.0180076,False,False,False,False
13534,C7orf61,0.034423523307235644,0.06313717289164077,False,489.50250142889087,False,0.015485893609582283,0.025498834,False,False,False,False
13535,ZNF740,0.20749804836716654,0.28257251941975753,False,2950.622247781108,False,0.007611763980988653,0.017538121,False,False,False,False
13536,ZNF813,0.3240610802732529,0.40536141462752084,False,4608.1485614856565,False,0.005878463809208405,0.020616602,False,False,False,False
13537,SOGA3,0.03333574726162727,0.06142728081642345,False,474.03432606033977,False,0.017563959952760836,0.008660618,False,False,False,False
13538,GTF2IRD2B,0.009223437196309815,0.020318710601320768,False,131.15727693152556,False,0.021624591762081553,0.011692989,False,False,False,False
13539,SLC9A4,0.029062491006097108,0.05471582445474658,False,413.2686221067009,False,0.015536718397093426,0.002463388,False,False,False,False
13540,C20orf194,0.23273831366675307,0.310375956141914,False,3309.5388203412285,False,0.007365027010470511,0.013366415,False,False,False,True
13541,TWISTNB,0.04272826195117186,0.07585466728410285,False,607.5958849456639,False,0.01563783597171021,0.010741899,False,False,False,False
13542,KCTD11,0.38444313596029533,0.4656305544889161,False,5466.7813933554,False,0.013624795752368688,0.024779934,False,False,False,False
13543,PTRH1,0.0003230171877408874,0.0010732019648774342,True,4.593304409675419,False,0.01857770547245587,0.032914832,False,False,False,False
13544,OCEL1,6.9238426591976e-06,3.423402038031636e-05,True,0.09845704261378986,False,0.03740095152721297,0.005790042,False,False,False,False
13545,NEK10,0.04259669229857238,0.07565887640340985,False,605.7249644856993,False,0.02976211302490611,0.022616638,False,False,False,False
13546,ZC3H12B,0.026591626596445237,0.050728861041246485,False,378.13293020145125,False,0.008873693525625455,0.009482742,False,False,False,False
13547,EXOSC10,3.456338467887286e-09,2.989606630982798e-08,True,4.9149133013357205e-05,True,0.06149896522294009,0.031252787,False,False,False,True
13548,ZNF311,1.1037958042597667e-06,6.331575771106851e-06,True,0.015695976336573884,False,0.019932280122300004,0.030243637,False,False,False,False
13549,OR2W3,0.014578812698955697,0.030277598448831607,False,207.31071657915,False,0.014838193906304512,0.024489325,False,False,False,False
13550,TMEM244,0.6277096682376533,0.6916187418518077,False,8926.03148233943,False,0.009109603195057723,0.013041191,False,False,False,False
13551,FAM83B,0.3838187442467441,0.46517536377641705,False,5457.902543188701,False,0.008930127360087345,0.0062437956,False,False,False,False
13552,RNF187,2.3999356069269884e-09,2.1377275061605846e-08,True,3.412708433050178e-05,True,0.054979490872373235,0.020440197,False,False,True,False
13553,EID3,0.040633714270276226,0.07267154029975198,False,577.8114169233279,False,0.011040550495347346,0.008269961,False,False,False,False
13554,PHETA2,0.0399902058342953,0.07169197263788189,False,568.6607269636792,False,0.03291069788407262,0.01610471,False,False,False,False
13555,AHDC1,1.0192477972826519e-10,1.0980078543454022e-09,True,1.449370367735931e-06,True,0.049619183848230906,0.01662682,False,False,False,False
13556,ZNF121,0.9932236750495542,0.9949729242130793,False,14123.64065920466,False,0.008743602116227234,0.019863136,False,False,False,False
13557,PPP2CB,0.006817216222575602,0.015684737857305547,False,96.94081468502506,False,0.03813887169276375,0.036847852,False,False,False,False
13558,IRAK1BP1,0.9293495937740702,0.9437429136597746,False,13215.351223467278,False,0.013557887983393078,0.010066321,False,False,False,False
13559,ARMH4,0.009898618197944476,0.02159864213208078,False,140.75835077477046,False,0.019155199106506655,0.036385596,False,False,False,False
13560,C8orf82,0.0002941411696263786,0.0009888149957652727,True,4.1826874320871035,False,0.03209426703952064,0.018818896,False,False,False,False
13561,DENND6B,0.0018718680012161806,0.005062374092296327,True,26.617962977294088,False,0.01847225364181977,0.010885653,False,False,False,False
13562,BLID,0.530909791341884,0.6043171224551762,False,7549.53723288159,False,0.007478368899600975,0.022657484,False,False,False,False
13563,RGP1,0.4751093196342696,0.5519201474715558,False,6756.0545251993135,False,0.008576693050420506,0.00880115,False,False,False,False
13564,MED11,0.20265330474475907,0.27705202418555025,False,2881.729993470474,False,0.014253785422423436,0.023787972,False,False,False,False
13565,ZNF470,0.10279221648198633,0.1580013678350649,False,1461.7053183738456,False,0.014494357559886175,0.0057190866,False,False,False,False
13566,SPOPL,0.36627550470291803,0.4474218432158315,False,5208.437676875495,False,0.0055079274635043115,0.009353164,False,False,False,False
13567,ZNF782,0.7790646898777936,0.8203109877869105,False,11078.299890062226,False,0.011718566229209044,0.029711792,False,False,False,False
13568,ETFRF1,5.791899869888262e-05,0.00023338287375973673,True,0.8236081614981109,False,0.031233716027299796,0.015648115,False,False,False,False
13569,TIMM50,0.17144390940342852,0.24154685343473234,False,2437.9323917167535,False,0.012108631367253358,0.009359445,False,False,False,False
13570,LAMTOR4,7.428150623659929e-10,7.175835724758437e-09,True,1.056283018684442e-05,True,0.046165638454279685,0.011031145,False,False,False,False
13571,CISD2,0.0006638099233502099,0.0020365430658122945,True,9.439377110039985,False,0.014933378137269264,0.025487369,False,False,False,False
13572,SLC35E4,1.4422285437944362e-05,6.665092587831291e-05,True,0.20508489892756882,False,0.01956039038929811,0.025853476,False,False,False,False
13573,C16orf87,0.0066282313656897945,0.015295918536207218,False,94.25345002010887,False,0.014321087001396903,0.03257268,False,False,False,False
13574,COA5,0.00027441494665088545,0.0009327862270111455,True,3.902180541375591,False,0.025450683430622484,0.02311511,False,False,False,True
13575,POLR1C,5.50140109033717e-07,3.366175710180489e-06,True,0.007822992350459456,True,0.025763901835422875,0.013434127,False,False,False,False
13576,RP9,0.014512356468712772,0.03015846567922587,False,206.3657089850956,False,0.02928480828131442,0.01372891,False,False,False,False
13577,BCL9,1.905149248996433e-10,1.987617191542867e-09,True,2.709122232072928e-06,True,0.04167234915086325,0.022585057,False,False,False,True
13578,APOOL,0.06592445631236865,0.10909411948817437,False,937.4457687618822,False,0.00878447840627627,0.02587336,False,False,False,False
13579,GOLT1A,0.09499798112985798,0.14830072364327374,False,1350.8712916665804,False,0.009268693046149577,0.0076862765,False,False,False,False
13580,LOC102724814,0.003720088335814821,0.00928389893564176,True,52.899656135286754,False,0.023122733618387216,0.014173795,False,False,False,False
13581,LOC101929715,0.7303862097697608,0.7805570346404628,False,10386.091902925999,False,0.008794559418901194,0.008810056,False,False,False,False
13582,RUNDC3A-AS1,3.5155452836928095e-10,3.5479811166864266e-09,True,4.999105393411175e-06,True,0.05520232337666219,0.0062401947,False,False,False,False
13583,ZNF571,0.16238467585279645,0.23081868159004054,False,2309.1100906267657,False,0.0047159784561527605,0.0041124565,False,False,False,False
13584,PPP3CB,0.026611681346303602,0.05075350170928611,False,378.41810874443723,False,0.025753629802169057,0.021289313,False,False,False,False
13585,RARA-AS1,0.07651263236685411,0.12374995817296013,False,1088.0096322566656,False,0.013117377370677082,0.009489254,False,False,False,False
13586,TSPAN10,0.018805699758908247,0.03769622928836697,False,267.4170505716753,False,0.012178224918482628,0.007456798,False,False,False,False
13587,PRICKLE2,1.1135482331425037e-05,5.264180809603192e-05,True,0.15834655875286402,False,0.024738811753023043,0.019649599,False,False,False,False
13588,HACD2,0.6170188197539574,0.6820060331831539,False,8774.007616901275,False,0.00562502289346529,0.030444114,False,False,False,False
13589,HP09053,0.14851465458982585,0.2145513326909299,False,2111.8783882673238,False,0.009350555740747847,0.006727166,False,False,False,False
13590,KCTD2,0.07909930901253315,0.1272533289012582,False,1124.7921741582213,False,0.011246025542623567,0.03290401,False,False,False,False
13591,ZNF84,0.0004979048824379609,0.0015768836143135422,True,7.080207428267804,False,0.021991938369915653,0.021396386,False,False,False,False
13592,ZSWIM9,0.23690000075629813,0.3148923173260945,False,3368.7180107545596,False,0.009564946373550275,0.0048559946,False,False,False,False
13593,NDUFV2-AS1,0.06238231546670098,0.10422706214739606,False,887.0765259364879,False,0.010632421905175778,0.009963415,False,False,False,False
13594,HAGHL,1.5446454245433928e-08,1.2175641871955126e-07,True,0.00021964857937007047,True,0.05946645414087404,0.03067516,False,False,False,False
13595,MPV17,0.09802052247322576,0.15200129002936427,False,1393.8518295692704,False,0.034776281863568126,0.022002323,False,False,False,False
13596,PIDD1,1.5629542119357285e-12,2.1227515657809037e-11,True,2.2225208893726058e-08,True,0.07726788525116092,0.03190078,False,False,False,False
13597,AGRN,0.047255243295266224,0.08235930379442159,False,671.9695596586857,False,0.028251689041233614,0.010497431,False,False,False,False
13598,TSPAN33,0.3147566840455585,0.396197224672731,False,4475.840047127842,False,0.015618360973506013,0.0024318497,False,False,False,False
13599,MAP3K14,0.0014083998983834645,0.003947072635989922,True,20.027446555012865,False,0.014795367667839232,0.029635653,False,False,False,False
13600,LOC100507002,0.05565896476271259,0.09457169063517422,False,791.470478925773,False,0.009835405949596547,0.026643239,False,False,False,False
13601,NECAP1,0.02044987217041789,0.04041094806327715,False,290.7971822633424,False,0.01183790662835318,0.03361617,False,False,False,False
13602,PDXDC2P,0.1419759564392052,0.2072152417700398,False,2018.8981005654978,False,0.012873550469281755,0.02402288,False,False,False,False
