well_plate,ENSG,var_comp,perc_var_comp,pass_percvar,wp_comp_kruskal_gaussccd_adj,pass_gauss,perc_var_rng_wilcoxon_p_adj,pass_percvar_rng,ccd_comp,nonccd_comp,wp_prev_ccd,gene_name
D03_55395990,ENSG00000111530,0.000513845,0.171051081,TRUE,0.28389681,FALSE,7.74E-164,TRUE,FALSE,TRUE,FALSE,CAND1
D03_55405991,ENSG00000134077,0.001225334,0.111198962,FALSE,0.369817701,FALSE,1.21E-153,TRUE,FALSE,TRUE,FALSE,THUMPD3
D03_6724,ENSG00000164951,0.00076362,0.240592376,TRUE,0.121198623,FALSE,2.55E-164,TRUE,FALSE,TRUE,FALSE,PDP1
D03_6736,ENSG00000164543,0.00039509,0.20482523,TRUE,0.000589627,TRUE,2.55E-164,TRUE,TRUE,FALSE,FALSE,STK17A
D03_75836284,ENSG00000099194,5.16E-05,0.120534154,FALSE,0.431655723,FALSE,1.09E-74,TRUE,FALSE,TRUE,FALSE,SCD
D04_55185977,ENSG00000156011,3.41E-05,0.234615036,TRUE,0.024549718,TRUE,2.62E-164,TRUE,TRUE,FALSE,TRUE,PSD3
D04_55205980,ENSG00000118518,0.001251415,0.069164502,FALSE,0.388719399,FALSE,4.02E-124,TRUE,FALSE,TRUE,FALSE,RNF146
D04_55225983,ENSG00000102921,0.004843891,0.123459048,FALSE,0.002562336,TRUE,1.91E-162,TRUE,FALSE,TRUE,FALSE,N4BP1
D04_55235979,ENSG00000142556,0.000231156,0.02508512,FALSE,0.852434777,FALSE,1.20E-162,FALSE,FALSE,TRUE,FALSE,ZNF614
D04_55245981,ENSG00000100612,0.001761487,0.093376541,FALSE,0.094571117,FALSE,9.66E-151,TRUE,FALSE,TRUE,FALSE,DHRS7
D04_55345985,ENSG00000162512,0.000903003,0.067527646,FALSE,0.400684057,FALSE,1.08E-29,FALSE,FALSE,TRUE,FALSE,SDC3
D04_55355986,ENSG00000152242,0.000281035,0.07228903,FALSE,0.013980578,TRUE,9.86E-37,TRUE,FALSE,TRUE,FALSE,C18orf25
D04_55365987,ENSG00000171405,0.000443432,0.122036494,FALSE,0.000164881,TRUE,1.56E-162,TRUE,FALSE,TRUE,FALSE,XAGE5
D04_55375988,ENSG00000143512,4.60E-05,0.078790491,FALSE,0.715473686,FALSE,1.86E-146,TRUE,FALSE,TRUE,FALSE,HHIPL2
D04_55385989,ENSG00000077420,8.42E-05,0.088389049,FALSE,0.115675245,FALSE,1.93E-07,FALSE,FALSE,TRUE,FALSE,APBB1IP
D04_55395990,ENSG00000164535,0.000382716,0.051902912,FALSE,0.035189454,TRUE,3.69E-104,TRUE,FALSE,TRUE,FALSE,DAGLB
D04_55405991,ENSG00000135972,0.00045522,0.141567029,TRUE,0.01469492,TRUE,2.55E-164,TRUE,TRUE,FALSE,FALSE,MRPS9
D04_6724,ENSG00000185808,3.95E-05,0.183392903,TRUE,6.33E-07,TRUE,2.55E-164,TRUE,TRUE,FALSE,FALSE,PIGP
D04_6745,ENSG00000117399,4.52E-05,0.463471869,TRUE,3.39E-22,TRUE,2.55E-164,TRUE,TRUE,FALSE,FALSE,CDC20
D05_55185977,ENSG00000131650,6.62E-06,0.097912981,FALSE,0.581930253,FALSE,5.70E-32,FALSE,FALSE,TRUE,FALSE,KREMEN2
D05_55195978,ENSG00000106268,0.000100601,0.138443559,FALSE,0.089012662,FALSE,9.18E-151,TRUE,FALSE,TRUE,FALSE,NUDT1
D05_55205980,ENSG00000072682,0.000908751,0.011627731,FALSE,0.002185465,TRUE,5.82E-157,TRUE,FALSE,TRUE,FALSE,P4HA2
D05_55215982,ENSG00000179988,0.00031181,0.074043468,FALSE,0.031781752,TRUE,6.69E-11,TRUE,FALSE,TRUE,FALSE,PSTK
D05_55245981,ENSG00000025156,0.00021753,0.066704857,FALSE,0.677378297,FALSE,3.57E-163,FALSE,FALSE,TRUE,FALSE,HSF2
D05_55335984,ENSG00000148291,0.000884422,0.096723463,FALSE,0.749004303,FALSE,2.39E-160,FALSE,FALSE,TRUE,FALSE,SURF2
D05_55345985,ENSG00000172175,7.65E-05,0.142952158,TRUE,0.009828239,TRUE,2.55E-164,TRUE,TRUE,FALSE,TRUE,MALT1
D05_55355986,ENSG00000196388,0.000882631,0.024935965,FALSE,0.192627345,FALSE,2.39E-163,TRUE,FALSE,TRUE,FALSE,INCA1
D05_55375988,ENSG00000181090,9.56E-05,0.123964472,FALSE,0.417358768,FALSE,2.08E-159,TRUE,FALSE,TRUE,FALSE,EHMT1
D05_55395990,ENSG00000172493,0.000212037,0.081529572,FALSE,0.043347924,TRUE,3.05E-157,TRUE,FALSE,TRUE,FALSE,AFF1
D05_55405991,ENSG00000145425,0.000749239,0.094692731,FALSE,0.71960268,FALSE,3.31E-159,TRUE,FALSE,TRUE,FALSE,RPS3A
D05_6722,ENSG00000141401,0.000552058,0.230856626,TRUE,0.495185447,FALSE,2.55E-164,TRUE,FALSE,TRUE,FALSE,IMPA2
D05_6736,ENSG00000119705,3.70E-06,0.168415304,TRUE,0.054010933,FALSE,1.27E-89,TRUE,FALSE,TRUE,FALSE,SLIRP
D05_75846286,ENSG00000041988,0.000360733,0.088991405,FALSE,0.654984621,FALSE,0.312520079,FALSE,FALSE,TRUE,FALSE,THAP3
D06_55195978,ENSG00000146426,0.003552809,0.160837529,TRUE,0.073229104,FALSE,1.53E-119,TRUE,FALSE,TRUE,FALSE,TIAM2
D06_55225983,ENSG00000162066,0.000435872,0.080416133,FALSE,0.183533582,FALSE,3.04E-80,TRUE,FALSE,TRUE,FALSE,AMDHD2
D06_55235979,ENSG00000067369,0.004655198,0.112770055,FALSE,0.045468303,TRUE,3.59E-10,FALSE,FALSE,TRUE,FALSE,TP53BP1
D06_55245981,ENSG00000169733,0.00070301,0.028823645,FALSE,0.214787544,FALSE,1.42E-37,TRUE,FALSE,TRUE,FALSE,RFNG
D06_55335984,ENSG00000107742,0.000613759,0.104147532,FALSE,0.105645577,FALSE,2.64E-115,TRUE,FALSE,TRUE,FALSE,SPOCK2
D06_55345985,ENSG00000108344,0.000507056,0.106540718,FALSE,0.008605658,TRUE,4.95E-163,TRUE,FALSE,TRUE,TRUE,PSMD3
D06_55355986,ENSG00000086544,0.002831458,0.126283646,FALSE,0.258417071,FALSE,2.60E-68,TRUE,FALSE,TRUE,FALSE,ITPKC
D06_55365987,ENSG00000119950,0.004762612,0.033935657,FALSE,0.286629393,FALSE,5.37E-118,TRUE,FALSE,TRUE,FALSE,MXI1
D06_55385989,ENSG00000038382,4.52E-05,0.100313151,FALSE,0.241837612,FALSE,4.30E-73,TRUE,FALSE,TRUE,FALSE,TRIO
D06_55395990,ENSG00000160075,4.52E-05,0.149915867,TRUE,0.074699127,FALSE,1.65E-142,TRUE,FALSE,TRUE,FALSE,SSU72
D06_55405991,ENSG00000130725,0.000225118,0.18324344,TRUE,0.000126582,TRUE,2.55E-164,TRUE,TRUE,FALSE,TRUE,UBE2M
D06_6717,ENSG00000071462,0.000146979,0.281119989,TRUE,0.000740732,TRUE,2.55E-164,TRUE,TRUE,FALSE,FALSE,BUD23
D06_6720,ENSG00000107816,0.00032197,0.134166934,FALSE,0.996085024,FALSE,5.20E-119,TRUE,FALSE,TRUE,FALSE,LZTS2
D06_6736,ENSG00000175806,3.45E-05,0.186706164,TRUE,0.696275261,FALSE,2.55E-164,TRUE,FALSE,TRUE,FALSE,MSRA
D07_55195978,ENSG00000112276,0.000100698,0.160599991,TRUE,0.000202843,TRUE,2.55E-164,TRUE,TRUE,FALSE,TRUE,BVES
D07_55205980,ENSG00000171759,0.001465381,0.067060639,FALSE,0.070991088,FALSE,6.57E-138,TRUE,FALSE,TRUE,FALSE,PAH
D07_55215982,ENSG00000004866,0.006153142,0.020372815,FALSE,0.764419017,FALSE,2.95E-156,TRUE,FALSE,TRUE,FALSE,ST7
D07_55225983,ENSG00000102981,0.000258043,0.110416989,FALSE,0.240638993,FALSE,5.38E-159,TRUE,FALSE,TRUE,FALSE,PARD6A
D07_55235979,ENSG00000172716,0.002179167,0.003731622,FALSE,0.614578304,FALSE,7.61E-08,FALSE,FALSE,TRUE,FALSE,SLFN11
D07_55245981,ENSG00000189241,0.002432159,0.152444575,TRUE,0.267580836,FALSE,6.96E-153,TRUE,FALSE,TRUE,FALSE,TSPYL1
D07_55355986,ENSG00000165264,5.46E-05,0.049904198,FALSE,0.329713399,FALSE,3.15E-16,TRUE,FALSE,TRUE,FALSE,NDUFB6
D07_55365987,ENSG00000239779,0.001639776,0.040888555,FALSE,0.615235212,FALSE,0.660875269,FALSE,FALSE,TRUE,FALSE,WBP1
D07_55375988,ENSG00000135414,2.58E-05,0.129606619,FALSE,0.398537927,FALSE,1.98E-128,TRUE,FALSE,TRUE,FALSE,GDF11
D07_55385989,ENSG00000104332,0.001675207,0.334310048,TRUE,1.96E-24,TRUE,2.55E-164,TRUE,TRUE,FALSE,TRUE,SFRP1
D07_55395990,ENSG00000084453,0.001536886,0.119519873,FALSE,0.092557878,FALSE,1.27E-23,TRUE,FALSE,TRUE,FALSE,SLCO1A2
D07_55405991,ENSG00000176731,0.00014022,0.162836976,TRUE,0.000296807,TRUE,2.55E-164,TRUE,TRUE,FALSE,TRUE,RBIS
D07_6720,ENSG00000184640,0.000275917,0.154695012,TRUE,0.004263698,TRUE,4.06E-160,TRUE,TRUE,FALSE,FALSE,SEPTIN9
D07_75836284,ENSG00000117394,2.33E-05,0.146805392,TRUE,0.155146929,FALSE,1.22E-132,TRUE,FALSE,TRUE,FALSE,SLC2A1
D08_55195978,ENSG00000076944,2.18E-05,0.096329461,FALSE,0.558889931,FALSE,8.94E-164,TRUE,FALSE,TRUE,FALSE,STXBP2
D08_55205980,ENSG00000131979,0.002845549,0.179780688,TRUE,0.053104407,FALSE,2.63E-164,TRUE,FALSE,TRUE,TRUE,GCH1
D08_55215982,ENSG00000075089,0.000166482,0.145157623,TRUE,0.852434777,FALSE,1.08E-163,TRUE,FALSE,TRUE,FALSE,ACTR6
D08_55225983,ENSG00000221944,0.010065728,0.178566896,TRUE,0.003490916,TRUE,4.80E-162,TRUE,TRUE,FALSE,TRUE,TIGD1
D08_55235979,ENSG00000104522,0.000616713,0.131116705,FALSE,0.00377651,TRUE,7.23E-164,TRUE,FALSE,TRUE,FALSE,TSTA3
D08_55245981,ENSG00000198901,0.00275399,0.141723966,TRUE,0.023435639,TRUE,5.89E-143,TRUE,TRUE,FALSE,TRUE,PRC1
D08_55335984,ENSG00000140832,0.00033946,0.149166862,TRUE,0.189484971,FALSE,1.65E-145,TRUE,FALSE,TRUE,FALSE,MARVELD3
D08_55345985,ENSG00000162927,3.76E-05,0.109230016,FALSE,0.039603514,TRUE,1.44E-34,TRUE,FALSE,TRUE,FALSE,PUS10
D08_55355986,ENSG00000100867,0.00023312,0.083542698,FALSE,0.227399236,FALSE,4.70E-70,TRUE,FALSE,TRUE,FALSE,DHRS2
D08_55365987,ENSG00000136243,6.52E-05,0.091620321,FALSE,0.2054005,FALSE,5.98E-164,TRUE,FALSE,TRUE,FALSE,NUP42
D08_55375988,ENSG00000177971,0.000306108,0.123117506,FALSE,0.060436763,FALSE,2.08E-64,TRUE,FALSE,TRUE,FALSE,IMP3
D08_55395990,ENSG00000042088,0.000919456,0.090081697,FALSE,0.659162777,FALSE,6.38E-08,TRUE,FALSE,TRUE,FALSE,TDP1
D08_55405991,ENSG00000227268,0.000284716,0.099955588,FALSE,1.92E-06,TRUE,2.55E-164,TRUE,FALSE,TRUE,TRUE,KLLN
D08_6736,ENSG00000110092,7.51E-05,0.228640004,TRUE,3.53E-13,TRUE,2.55E-164,TRUE,TRUE,FALSE,FALSE,CCND1
D08_75836284,ENSG00000169740,0.000670044,0.331367584,TRUE,1.17E-12,TRUE,2.55E-164,TRUE,TRUE,FALSE,TRUE,ZNF32
D09_55185977,ENSG00000142945,0.000165551,0.240475841,TRUE,0.009589723,TRUE,2.55E-164,TRUE,TRUE,FALSE,TRUE,KIF2C
D09_55195978,ENSG00000115808,0.000369152,0.174897706,TRUE,0.702729457,FALSE,1.09E-156,TRUE,FALSE,TRUE,FALSE,STRN
D09_55205980,ENSG00000149489,0.00063335,0.083665889,FALSE,0.121361912,FALSE,3.31E-163,TRUE,FALSE,TRUE,FALSE,ROM1
D09_55215982,ENSG00000158458,8.31E-05,0.240918641,TRUE,0.000896081,TRUE,2.55E-164,TRUE,TRUE,FALSE,TRUE,NRG2
D09_55225983,ENSG00000169612,0.013065047,0.108668187,FALSE,0.270306108,FALSE,2.56E-164,FALSE,FALSE,TRUE,FALSE,RAMAC
D09_55245981,ENSG00000118007,0.001167015,0.143972181,TRUE,0.050264692,FALSE,3.53E-161,TRUE,FALSE,TRUE,TRUE,STAG1
D09_55345985,ENSG00000111786,3.82E-05,0.118527098,FALSE,0.027798687,TRUE,2.55E-164,TRUE,FALSE,TRUE,TRUE,SRSF9
D09_55355986,ENSG00000175054,8.01E-06,0.221694029,TRUE,0.012128328,TRUE,3.02E-162,TRUE,TRUE,FALSE,TRUE,ATR
D09_55365987,ENSG00000172465,0.001500768,0.045820894,FALSE,0.299915248,FALSE,3.01E-05,TRUE,FALSE,TRUE,FALSE,TCEAL1
D09_55375988,ENSG00000005381,6.39E-05,0.104042809,FALSE,0.097583266,FALSE,4.14E-164,TRUE,FALSE,TRUE,FALSE,MPO
D09_55385989,ENSG00000128710,0.000406735,0.106422955,FALSE,0.227399236,FALSE,2.64E-154,TRUE,FALSE,TRUE,FALSE,HOXD10
D09_55395990,ENSG00000168032,0.000595926,0.038631813,FALSE,0.568059843,FALSE,7.66E-94,TRUE,FALSE,TRUE,FALSE,ENTPD3
D09_55405991,ENSG00000129103,0.000130836,0.168013212,TRUE,0.003604278,TRUE,2.55E-164,TRUE,TRUE,FALSE,TRUE,SUMF2
D09_6720,ENSG00000136243,1.81E-05,0.263072995,TRUE,0.15087545,FALSE,2.56E-164,TRUE,FALSE,TRUE,FALSE,NUP42
D09_75836284,ENSG00000163235,1.52E-05,0.151969084,TRUE,0.210240452,FALSE,1.03E-126,TRUE,FALSE,TRUE,FALSE,TGFA
D10_55195978,ENSG00000189184,6.11E-05,0.106911734,FALSE,0.132906066,FALSE,3.09E-156,TRUE,FALSE,TRUE,FALSE,PCDH18
D10_55205980,ENSG00000130818,0.000109098,0.226350309,TRUE,0.000125365,TRUE,2.55E-164,TRUE,TRUE,FALSE,TRUE,ZNF426
D10_55215982,ENSG00000149761,0.000225492,0.083368809,FALSE,0.121558998,FALSE,2.57E-121,TRUE,FALSE,TRUE,FALSE,NUDT22
D10_55225983,ENSG00000129691,0.00010023,0.185336192,TRUE,0.001391187,TRUE,2.55E-164,TRUE,TRUE,FALSE,TRUE,ASH2L
D10_55235979,ENSG00000071282,0.000309759,0.04111139,FALSE,0.841616248,FALSE,3.71E-15,TRUE,FALSE,TRUE,FALSE,LMCD1
D10_55245981,ENSG00000099364,0.000282856,0.062436637,FALSE,0.127085267,FALSE,7.57E-45,TRUE,FALSE,TRUE,FALSE,FBXL19
D10_55335984,ENSG00000143889,0.000997701,0.073434479,FALSE,0.155767504,FALSE,0.000112473,FALSE,FALSE,TRUE,FALSE,HNRNPLL
D10_55345985,ENSG00000138182,0.000595753,0.107925758,FALSE,3.55E-12,TRUE,2.55E-164,TRUE,FALSE,TRUE,TRUE,KIF20B
D10_55355986,ENSG00000165716,0.000228861,0.085382058,FALSE,0.24300249,FALSE,9.96E-163,TRUE,FALSE,TRUE,FALSE,DIPK1B
D10_55365987,ENSG00000138152,0.002476963,0.266729393,TRUE,3.88E-17,TRUE,2.55E-164,TRUE,TRUE,FALSE,TRUE,BTBD16
D10_55375988,ENSG00000144485,0.000916925,0.059370146,FALSE,0.50255499,FALSE,5.72E-50,FALSE,FALSE,TRUE,FALSE,HES6
D10_55385989,ENSG00000123096,0.000372271,0.110509377,FALSE,0.011255411,TRUE,3.31E-154,TRUE,FALSE,TRUE,FALSE,SSPN
D10_6717,ENSG00000085231,0.001703711,0.109864802,FALSE,0.124420142,FALSE,1.70E-157,TRUE,FALSE,TRUE,FALSE,AK6
D10_6736,ENSG00000101577,2.03E-05,0.166809897,TRUE,0.421191783,FALSE,2.55E-164,TRUE,FALSE,TRUE,FALSE,LPIN2
D11_55185977,ENSG00000114739,1.19E-05,0.160775187,TRUE,0.022302328,TRUE,8.49E-124,TRUE,TRUE,FALSE,FALSE,ACVR2B
D11_55195978,ENSG00000010539,3.88E-05,0.017299057,FALSE,0.082308386,FALSE,1.06E-151,TRUE,FALSE,TRUE,FALSE,ZNF200
D11_55205980,ENSG00000204764,0.000314569,0.176498672,TRUE,0.061822197,FALSE,2.55E-164,TRUE,FALSE,TRUE,FALSE,RANBP17
D11_55215982,ENSG00000139684,0.000366516,0.093902488,FALSE,0.390978517,FALSE,1.98E-158,TRUE,FALSE,TRUE,FALSE,ESD
D11_55225983,ENSG00000204311,9.18E-05,0.083125085,FALSE,0.869423737,FALSE,2.69E-15,TRUE,FALSE,TRUE,FALSE,PJVK
D11_55235979,ENSG00000121413,0.000634595,0.145723827,TRUE,0.094571117,FALSE,1.07E-162,TRUE,FALSE,TRUE,FALSE,ZSCAN18
D11_55245981,ENSG00000251664,6.00E-05,0.157948836,TRUE,0.679741039,FALSE,8.50E-97,TRUE,FALSE,TRUE,FALSE,PCDHA12
D11_55335984,ENSG00000159069,0.000223714,0.104495762,FALSE,0.115835718,FALSE,1.28E-139,TRUE,FALSE,TRUE,FALSE,FBXW5
D11_55365987,ENSG00000071127,1.84E-05,0.108673122,FALSE,0.258417071,FALSE,4.64E-122,TRUE,FALSE,TRUE,FALSE,WDR1
D11_55385989,ENSG00000198768,0.000256899,0.094721867,FALSE,0.210285576,FALSE,1.24E-55,TRUE,FALSE,TRUE,FALSE,APCDD1L
D11_55395990,ENSG00000151702,0.002107796,0.691541037,TRUE,2.39E-30,TRUE,2.55E-164,TRUE,TRUE,FALSE,TRUE,FLI1
D11_55405991,ENSG00000100968,0.001132395,0.041681155,FALSE,0.738579845,FALSE,2.57E-53,TRUE,FALSE,TRUE,FALSE,NFATC4
D11_6736,ENSG00000174444,4.83E-05,0.17711815,TRUE,4.85E-07,TRUE,2.55E-164,TRUE,TRUE,FALSE,FALSE,RPL4
D11_75836284,ENSG00000115234,2.11E-05,0.149158463,TRUE,0.006549914,TRUE,6.42E-110,TRUE,TRUE,FALSE,FALSE,SNX17
D12_55185977,ENSG00000122786,0.000772153,0.293819789,TRUE,0.010664513,TRUE,2.55E-164,TRUE,TRUE,FALSE,TRUE,CALD1
D12_55195978,ENSG00000095380,0.001101885,0.144520248,TRUE,0.419823746,FALSE,2.12E-84,TRUE,FALSE,TRUE,FALSE,NANS
D12_55205980,ENSG00000124541,0.000930549,0.214572623,TRUE,4.47E-06,TRUE,2.55E-164,TRUE,TRUE,FALSE,TRUE,RRP36
D12_55215982,ENSG00000177951,0.000470209,0.064669089,FALSE,0.689145152,FALSE,3.36E-115,TRUE,FALSE,TRUE,FALSE,BET1L
D12_55225983,ENSG00000189144,0.0018409,0.043043326,FALSE,0.988997339,FALSE,6.55E-47,FALSE,FALSE,TRUE,FALSE,ZNF573
D12_55235979,ENSG00000165046,0.003943984,0.410569018,TRUE,7.38E-08,TRUE,2.55E-164,TRUE,TRUE,FALSE,TRUE,LETM2
D12_55245981,ENSG00000155034,0.000262924,0.115388628,FALSE,0.10709756,FALSE,2.43E-159,TRUE,FALSE,TRUE,FALSE,FBXL18
D12_55335984,ENSG00000152078,0.000543792,0.153976762,TRUE,0.571631023,FALSE,4.21E-77,TRUE,FALSE,TRUE,FALSE,TLCD4
D12_55355986,ENSG00000136930,0.001840289,0.037091233,FALSE,0.140140236,FALSE,1.18E-55,TRUE,FALSE,TRUE,FALSE,PSMB7
D12_55365987,ENSG00000101470,0.000827362,0.143518465,TRUE,0.014242585,TRUE,3.57E-164,TRUE,TRUE,FALSE,TRUE,TNNC2
D12_55375988,ENSG00000071564,1.39E-05,0.098721876,FALSE,0.021071431,TRUE,7.41E-110,TRUE,FALSE,TRUE,FALSE,TCF3
D12_55385989,ENSG00000080815,9.27E-05,0.167108917,TRUE,0.512850772,FALSE,2.63E-164,TRUE,FALSE,TRUE,FALSE,PSEN1
D12_55405991,ENSG00000178127,0.000194756,0.160658274,TRUE,0.995480673,FALSE,1.00E-163,TRUE,FALSE,TRUE,FALSE,NDUFV2
D12_6724,ENSG00000167792,0.000947071,0.114673454,FALSE,0.954354439,FALSE,1.01E-140,TRUE,FALSE,TRUE,FALSE,NDUFV1
D12_75836284,ENSG00000167984,0.000107157,0.243889195,TRUE,0.907129421,FALSE,2.55E-164,TRUE,FALSE,TRUE,FALSE,NLRC3
E01_55185977,ENSG00000136367,0.000108513,0.203263672,TRUE,0.066667673,FALSE,2.55E-164,TRUE,FALSE,TRUE,TRUE,ZFHX2
E01_55195978,ENSG00000153147,0.010501573,0.167884018,TRUE,0.727605257,FALSE,1.93E-145,TRUE,FALSE,TRUE,FALSE,SMARCA5
E01_55205980,ENSG00000085662,0.001469689,0.148890154,TRUE,0.244158195,FALSE,2.55E-164,TRUE,FALSE,TRUE,FALSE,AKR1B1
E01_55215982,ENSG00000168116,5.10E-05,0.041973774,FALSE,0.013338411,TRUE,1.78E-163,TRUE,FALSE,TRUE,FALSE,KIAA1586
E01_55235979,ENSG00000163393,0.000121908,0.120858532,FALSE,0.015489991,TRUE,1.36E-12,FALSE,FALSE,TRUE,FALSE,SLC22A15
E01_55245981,ENSG00000175395,9.14E-05,0.112158107,FALSE,0.070811239,FALSE,0.004189009,TRUE,FALSE,TRUE,FALSE,ZNF25
E01_55335984,ENSG00000106333,0.0008904,0.181534798,TRUE,0.061689719,FALSE,1.59E-163,TRUE,FALSE,TRUE,FALSE,PCOLCE
E01_55345985,ENSG00000187514,0.00058504,0.158276996,TRUE,0.002576182,TRUE,2.55E-164,TRUE,TRUE,FALSE,TRUE,PTMA
E01_55385989,ENSG00000178307,8.65E-05,0.125838898,FALSE,0.421191783,FALSE,2.55E-164,TRUE,FALSE,TRUE,FALSE,TMEM11
E01_55395990,ENSG00000142632,0.000111171,0.118057001,FALSE,0.329970604,FALSE,5.60E-164,TRUE,FALSE,TRUE,FALSE,ARHGEF19
E01_55405991,ENSG00000102362,0.007557446,0.389211422,TRUE,1.16E-14,TRUE,2.55E-164,TRUE,TRUE,FALSE,TRUE,SYTL4
E01_6721,ENSG00000104823,0.000177197,0.122361784,FALSE,0.77153894,FALSE,6.83E-45,FALSE,FALSE,TRUE,FALSE,ECH1
E01_75836284,ENSG00000196365,1.08E-05,0.04039964,FALSE,0.247014513,FALSE,1.23E-138,TRUE,FALSE,TRUE,FALSE,LONP1
E01_75846286,ENSG00000154274,6.92E-05,0.097827638,FALSE,0.242738734,FALSE,2.55E-164,TRUE,FALSE,TRUE,FALSE,C4orf19
E02_55185977,ENSG00000100348,0.00014188,0.112474595,FALSE,0.258106079,FALSE,1.42E-147,FALSE,FALSE,TRUE,FALSE,TXN2
E02_55195978,ENSG00000127863,1.27E-05,0.058432821,FALSE,0.679741039,FALSE,1.32E-117,FALSE,FALSE,TRUE,FALSE,TNFRSF19
E02_55205980,ENSG00000139618,0.003094905,0.108095815,FALSE,0.008723877,TRUE,2.55E-164,TRUE,FALSE,TRUE,TRUE,BRCA2
E02_55215982,ENSG00000183166,3.88E-05,0.099512081,FALSE,0.075267054,FALSE,5.46E-127,TRUE,FALSE,TRUE,FALSE,CALN1
E02_55225983,ENSG00000137601,0.003797036,0.147759639,TRUE,0.178618633,FALSE,3.57E-164,TRUE,FALSE,TRUE,FALSE,NEK1
E02_55235979,ENSG00000119705,2.89E-05,0.170714642,TRUE,0.018575359,TRUE,3.68E-163,TRUE,TRUE,FALSE,TRUE,SLIRP
E02_55245981,ENSG00000111875,0.004974813,0.117456388,FALSE,0.012077475,TRUE,5.32E-163,TRUE,FALSE,TRUE,FALSE,ASF1A
E02_55355986,ENSG00000157227,5.13E-05,0.097646779,FALSE,0.039510123,TRUE,1.55E-152,TRUE,FALSE,TRUE,FALSE,MMP14
E02_55365987,ENSG00000101057,0.000707775,0.42597911,TRUE,1.61E-10,TRUE,2.55E-164,TRUE,TRUE,FALSE,TRUE,MYBL2
E02_55375988,ENSG00000029153,0.000825847,0.011438143,FALSE,0.44771737,FALSE,0.992307949,FALSE,FALSE,TRUE,FALSE,ARNTL2
E02_55385989,ENSG00000132341,0.006220166,0.120794417,FALSE,0.961388292,FALSE,3.83E-163,TRUE,FALSE,TRUE,FALSE,RAN
E02_55395990,ENSG00000145934,8.12E-05,0.111146883,FALSE,0.782938763,FALSE,5.40E-155,TRUE,FALSE,TRUE,FALSE,TENM2
E02_55405991,ENSG00000171320,0.001523479,0.498873316,TRUE,4.80E-25,TRUE,2.55E-164,TRUE,TRUE,FALSE,TRUE,ESCO2
E02_6720,ENSG00000097021,3.48E-06,0.178037221,TRUE,0.81764054,FALSE,1.82E-160,TRUE,FALSE,TRUE,FALSE,ACOT7
E02_75846286,ENSG00000119004,0.000241806,0.126773939,FALSE,0.010908963,TRUE,4.85E-163,TRUE,FALSE,TRUE,FALSE,CYP20A1
E03_55185977,ENSG00000100345,0.001722391,0.192859023,TRUE,0.423200317,FALSE,1.26E-108,TRUE,FALSE,TRUE,FALSE,MYH9
E03_55205980,ENSG00000188167,0.002045376,0.539425924,TRUE,9.99E-28,TRUE,2.55E-164,TRUE,TRUE,FALSE,TRUE,TMPPE
E03_55215982,ENSG00000072756,0.000378643,0.198858138,TRUE,0.546502646,FALSE,2.55E-164,TRUE,FALSE,TRUE,FALSE,TRNT1
E03_55225983,ENSG00000166477,0.001479182,0.11805367,FALSE,0.097583266,FALSE,0.277592966,FALSE,FALSE,TRUE,FALSE,LEO1
E03_55235979,ENSG00000148334,6.51E-05,0.125915562,FALSE,0.060436763,FALSE,7.10E-83,TRUE,FALSE,TRUE,FALSE,PTGES2
E03_55245981,ENSG00000137802,0.004784359,0.172674078,TRUE,0.236890669,FALSE,2.77E-154,TRUE,FALSE,TRUE,FALSE,MAPKBP1
E03_55345985,ENSG00000130309,0.000195473,0.052823234,FALSE,0.371092822,FALSE,1.53E-110,TRUE,FALSE,TRUE,FALSE,COLGALT1
E03_55365987,ENSG00000143669,0.001073961,0.273409894,TRUE,1.62E-06,TRUE,2.55E-164,TRUE,TRUE,FALSE,TRUE,LYST
E03_55375988,ENSG00000160446,0.000783659,0.178333981,TRUE,0.001547192,TRUE,2.61E-164,TRUE,TRUE,FALSE,TRUE,ZDHHC12
E03_55405991,ENSG00000112972,0.000911839,0.075276715,FALSE,0.57524386,FALSE,1.03E-32,TRUE,FALSE,TRUE,FALSE,HMGCS1
E03_6720,ENSG00000120738,0.000315191,0.027728118,FALSE,0.884333418,FALSE,1.36E-54,TRUE,FALSE,TRUE,FALSE,EGR1
E03_6736,ENSG00000159231,2.57E-05,0.379016074,TRUE,2.91E-12,TRUE,2.55E-164,TRUE,TRUE,FALSE,FALSE,CBR3
E03_75836284,ENSG00000130035,2.20E-05,0.144380525,TRUE,0.239555115,FALSE,4.34E-164,TRUE,FALSE,TRUE,FALSE,GALNT8
E03_75846286,ENSG00000135899,0.000137735,0.125557169,FALSE,0.106017572,FALSE,2.79E-131,TRUE,FALSE,TRUE,FALSE,SP110
E04_55195978,ENSG00000172260,2.99E-05,0.126578697,FALSE,0.365203644,FALSE,3.34E-15,TRUE,FALSE,TRUE,FALSE,NEGR1
E04_55205980,ENSG00000116991,6.89E-05,0.162877964,TRUE,0.00904906,TRUE,2.62E-164,TRUE,TRUE,FALSE,TRUE,SIPA1L2
E04_55215982,ENSG00000047056,1.77E-05,0.210375649,TRUE,0.189484971,FALSE,1.18E-163,TRUE,FALSE,TRUE,FALSE,WDR37
