well_plate,ENSG,var_comp,perc_var_comp,pass_percvar,wp_comp_kruskal_gaussccd_adj,pass_gauss,ccd_comp,nonccd_comp,wp_prev_ccd,gene_name
F06_55335984,ENSG00000172292,253859.9671,0.458530725,TRUE,3.10E-12,TRUE,TRUE,FALSE,FALSE,CERS6
F06_55345985,ENSG00000078747,10086.95113,0.27384715,TRUE,2.42E-09,TRUE,TRUE,FALSE,FALSE,ITCH
F06_55355986,ENSG00000165084,24485.15013,0.327062865,TRUE,4.62E-13,TRUE,TRUE,FALSE,FALSE,C8orf34
F06_55365987,ENSG00000147459,21457.06702,0.17244445,FALSE,7.11E-06,TRUE,FALSE,TRUE,FALSE,DOCK5
F06_55375988,ENSG00000111602,1556.44663,0.303459286,TRUE,6.66E-17,TRUE,TRUE,FALSE,FALSE,TIMELESS
F06_55385989,ENSG00000056998,235838.5627,0.261111036,TRUE,2.21E-10,TRUE,TRUE,FALSE,FALSE,GYG2
F06_55395990,ENSG00000124788,112554.5614,0.427664641,TRUE,0.012709748,TRUE,TRUE,FALSE,TRUE,ATXN1
F06_55405991,ENSG00000172216,15457.98987,0.351797511,TRUE,8.58E-10,TRUE,TRUE,FALSE,TRUE,CEBPB
F06_75836284,ENSG00000103196,213194.6994,0.14270393,FALSE,0.006472516,TRUE,FALSE,TRUE,FALSE,CRISPLD2
F07_55185977,ENSG00000126787,685033.1036,0.331102816,TRUE,3.59E-08,TRUE,TRUE,FALSE,TRUE,DLGAP5
F07_55195978,ENSG00000143105,1863.861866,0.335750412,TRUE,4.55E-16,TRUE,TRUE,FALSE,FALSE,KCNA10
F07_55205980,ENSG00000163431,139743.1481,0.285574842,TRUE,3.86E-12,TRUE,TRUE,FALSE,FALSE,LMOD1
F07_55225983,ENSG00000119523,122903.1916,0.292729944,TRUE,2.28E-07,TRUE,TRUE,FALSE,FALSE,ALG2
F07_55235979,ENSG00000104722,106964.1151,0.109122142,FALSE,0.048376418,TRUE,FALSE,TRUE,FALSE,NEFM
F07_55245981,ENSG00000163874,19352.42369,0.399013264,TRUE,4.69E-16,TRUE,TRUE,FALSE,FALSE,ZC3H12A
F07_55345985,ENSG00000276043,30640.14106,0.311540755,TRUE,7.59E-16,TRUE,TRUE,FALSE,FALSE,UHRF1
F07_55355986,ENSG00000118407,302825.5407,0.292319081,TRUE,3.90E-10,TRUE,TRUE,FALSE,FALSE,FILIP1
F07_55365987,ENSG00000145779,9048.134381,0.393044862,TRUE,7.64E-15,TRUE,TRUE,FALSE,FALSE,TNFAIP8
F07_55385989,ENSG00000137074,4930.223057,0.438371447,TRUE,1.13E-21,TRUE,TRUE,FALSE,FALSE,APTX
F07_55395990,ENSG00000108924,2694.11213,0.53518474,TRUE,1.86E-22,TRUE,TRUE,FALSE,TRUE,HLF
F07_55405991,ENSG00000129194,21770.32492,0.284436462,TRUE,4.32E-12,TRUE,TRUE,FALSE,TRUE,SOX15
F07_75836284,ENSG00000135249,3332.875215,0.358063613,TRUE,2.80E-10,TRUE,TRUE,FALSE,TRUE,RINT1
F08_55185977,ENSG00000128016,9641.175066,0.262892743,TRUE,1.10E-06,TRUE,TRUE,FALSE,FALSE,ZFP36
F08_55205980,ENSG00000007923,15625.5087,0.202769855,FALSE,3.20E-06,TRUE,FALSE,TRUE,FALSE,DNAJC11
F08_55215982,ENSG00000189057,760109.4366,0.345762415,TRUE,2.88E-14,TRUE,TRUE,FALSE,TRUE,FAM111B
F08_55225983,ENSG00000010361,118061.9806,0.193556075,FALSE,0.001450144,TRUE,FALSE,TRUE,FALSE,FUZ
F08_55235979,ENSG00000181610,4728895.868,0.232301529,FALSE,0.013016506,TRUE,FALSE,TRUE,FALSE,MRPS23
F08_55245981,ENSG00000175063,954314.0938,0.329288603,TRUE,1.65E-13,TRUE,TRUE,FALSE,TRUE,UBE2C
F08_55335984,ENSG00000101457,921.9507681,0.277005983,TRUE,1.03E-08,TRUE,TRUE,FALSE,FALSE,DNTTIP1
F08_55345985,ENSG00000070476,1745.686082,0.306277409,TRUE,8.71E-14,TRUE,TRUE,FALSE,TRUE,ZXDC
F08_55355986,ENSG00000187498,16488.92832,0.337677498,TRUE,9.71E-13,TRUE,TRUE,FALSE,FALSE,COL4A1
F08_55365987,ENSG00000084774,12286.94068,0.31352093,TRUE,3.52E-13,TRUE,TRUE,FALSE,FALSE,CAD
F08_55375988,ENSG00000140386,30786.84618,0.250836844,TRUE,3.52E-08,TRUE,TRUE,FALSE,FALSE,SCAPER
F08_55385989,ENSG00000197921,20122.65365,0.411138841,TRUE,2.46E-12,TRUE,TRUE,FALSE,TRUE,HES5
F08_55395990,ENSG00000197024,45360.25889,0.286492423,TRUE,5.42E-09,TRUE,TRUE,FALSE,FALSE,ZNF398
F08_6720,ENSG00000112576,8091.514287,0.165398242,FALSE,0.000235803,TRUE,FALSE,TRUE,FALSE,CCND3
F08_6725,ENSG00000172985,16757.69777,0.569003381,TRUE,3.62E-23,TRUE,TRUE,FALSE,FALSE,SH3RF3
F08_75836284,ENSG00000166510,26983.09955,0.197803082,FALSE,4.59E-05,TRUE,FALSE,TRUE,FALSE,CCDC68
F09_55215982,ENSG00000023892,8252.415375,0.320245301,TRUE,1.63E-13,TRUE,TRUE,FALSE,TRUE,DEF6
F09_55225983,ENSG00000103381,33743.55056,0.247697147,TRUE,1.52E-09,TRUE,TRUE,FALSE,FALSE,CPPED1
F09_55235979,ENSG00000183665,153608.4103,0.255850794,TRUE,3.13E-06,TRUE,TRUE,FALSE,FALSE,TRMT12
F09_55245981,ENSG00000006194,326180.0336,0.252407684,TRUE,9.23E-09,TRUE,TRUE,FALSE,TRUE,ZNF263
F09_55335984,ENSG00000189266,543620.9697,0.238207624,FALSE,1.31E-07,TRUE,FALSE,TRUE,FALSE,PNRC2
F09_55345985,ENSG00000106366,44840.87457,0.238106542,FALSE,2.17E-07,TRUE,FALSE,TRUE,FALSE,SERPINE1
F09_55365987,ENSG00000174788,4499.235932,0.44589899,TRUE,1.04E-14,TRUE,TRUE,FALSE,TRUE,PCP2
F09_55375988,ENSG00000139405,7680.242218,0.306854915,TRUE,4.00E-08,TRUE,TRUE,FALSE,FALSE,RITA1
F09_55385989,ENSG00000144827,154241.4831,0.200437104,FALSE,2.58E-07,TRUE,FALSE,TRUE,FALSE,ABHD10
F09_55395990,ENSG00000105085,365956.3485,0.28197192,TRUE,8.65E-08,TRUE,TRUE,FALSE,FALSE,MED26
F09_55405991,ENSG00000100156,8623.934338,0.361857451,TRUE,1.53E-16,TRUE,TRUE,FALSE,FALSE,SLC16A8
F09_6736,ENSG00000138439,53.17920408,0.31942756,TRUE,1.82E-09,TRUE,TRUE,FALSE,FALSE,FAM117B
F09_75836284,ENSG00000168476,13070.33274,0.147030382,FALSE,0.005456032,TRUE,FALSE,TRUE,FALSE,REEP4
F10_55195978,ENSG00000105173,9673.850266,0.222053569,FALSE,1.57E-05,TRUE,FALSE,TRUE,TRUE,CCNE1
F10_55225983,ENSG00000140259,548441.7959,0.42067347,TRUE,1.71E-10,TRUE,TRUE,FALSE,FALSE,MFAP1
F10_55235979,ENSG00000006652,333841.8139,0.274547223,TRUE,2.14E-09,TRUE,TRUE,FALSE,FALSE,IFRD1
F10_55245981,ENSG00000115421,30321.96594,0.231910168,FALSE,7.62E-09,TRUE,FALSE,TRUE,FALSE,PAPOLG
F10_55345985,ENSG00000127952,13999.78594,0.352054928,TRUE,6.41E-21,TRUE,TRUE,FALSE,FALSE,STYXL1
F10_55355986,ENSG00000102309,48729.04872,0.508768274,TRUE,3.42E-13,TRUE,TRUE,FALSE,TRUE,PIN4
F10_55365987,ENSG00000112964,12515.97693,0.385660271,TRUE,7.39E-19,TRUE,TRUE,FALSE,FALSE,GHR
F10_55375988,ENSG00000163807,4795.26283,0.572579926,TRUE,5.59E-28,TRUE,TRUE,FALSE,TRUE,KIAA1143
F10_55385989,ENSG00000141448,2159528.405,0.87765713,TRUE,1.46E-31,TRUE,TRUE,FALSE,TRUE,GATA6
F10_55395990,ENSG00000137449,363884.6756,0.268710867,TRUE,4.08E-06,TRUE,TRUE,FALSE,FALSE,CPEB2
F10_55405991,ENSG00000172239,903875.8769,0.222291792,FALSE,3.56E-09,TRUE,FALSE,TRUE,FALSE,PAIP1
F10_6717,ENSG00000099875,18051.374,0.247640156,TRUE,0.000191248,TRUE,TRUE,FALSE,FALSE,MKNK2
F10_6736,ENSG00000142657,3446.267923,0.146086415,FALSE,0.001678841,TRUE,FALSE,TRUE,FALSE,PGD
F11_55185977,ENSG00000204356,209221.9554,0.125477341,FALSE,0.000200804,TRUE,FALSE,TRUE,FALSE,NELFE
F11_55195978,ENSG00000047597,469270.1466,0.226767377,FALSE,1.61E-10,TRUE,FALSE,TRUE,FALSE,XK
F11_55205980,ENSG00000164062,14445.40469,0.164574516,FALSE,0.000319083,TRUE,FALSE,TRUE,FALSE,APEH
F11_55215982,ENSG00000165972,43275.47374,0.39425691,TRUE,4.21E-17,TRUE,TRUE,FALSE,TRUE,CCDC38
F11_55225983,ENSG00000124143,147107.4912,0.371977396,TRUE,3.09E-13,TRUE,TRUE,FALSE,FALSE,ARHGAP40
F11_55245981,ENSG00000099284,28911.3019,0.196276953,FALSE,0.000921574,TRUE,FALSE,TRUE,FALSE,H2AFY2
F11_55335984,ENSG00000163655,62412.34276,0.196965547,FALSE,0.000143108,TRUE,FALSE,TRUE,FALSE,GMPS
F11_55345985,ENSG00000172167,5597.726416,0.557869929,TRUE,5.61E-25,TRUE,TRUE,FALSE,TRUE,MTBP
F11_55385989,ENSG00000131061,9604.607107,0.533449828,TRUE,2.71E-20,TRUE,TRUE,FALSE,TRUE,ZNF341
F11_55395990,ENSG00000165684,19787.55875,0.329015247,TRUE,3.04E-09,TRUE,TRUE,FALSE,FALSE,SNAPC4
F11_55405991,ENSG00000006468,8304.990134,0.309123267,TRUE,3.95E-13,TRUE,TRUE,FALSE,FALSE,ETV1
F11_6736,ENSG00000065243,1604.804473,0.358239102,TRUE,1.46E-07,TRUE,TRUE,FALSE,FALSE,PKN2
F12_55185977,ENSG00000165731,154048.2528,0.136718828,FALSE,0.001419855,TRUE,FALSE,TRUE,FALSE,RET
F12_55195978,ENSG00000149591,19567.64063,0.248123174,TRUE,5.79E-08,TRUE,TRUE,FALSE,FALSE,TAGLN
F12_55205980,ENSG00000083635,78692.47315,0.506392226,TRUE,9.63E-15,TRUE,TRUE,FALSE,TRUE,NUFIP1
F12_55215982,ENSG00000005810,920440.9118,0.15366002,FALSE,2.66E-05,TRUE,FALSE,TRUE,FALSE,MYCBP2
F12_55245981,ENSG00000115419,19614.83387,0.283298691,TRUE,7.59E-05,TRUE,TRUE,FALSE,FALSE,GLS
F12_55335984,ENSG00000163249,551224.7421,0.402723351,TRUE,1.24E-08,TRUE,TRUE,FALSE,FALSE,CCNYL1
F12_55345985,ENSG00000119703,655141.7662,0.191118596,FALSE,0.00010071,TRUE,FALSE,TRUE,FALSE,ZC2HC1C
F12_55365987,ENSG00000152611,218588.7583,0.276850233,TRUE,3.38E-08,TRUE,TRUE,FALSE,FALSE,CAPSL
F12_55395990,ENSG00000125508,260317.1122,0.286340556,TRUE,3.46E-09,TRUE,TRUE,FALSE,FALSE,SRMS
F12_55405991,ENSG00000167767,97535.83462,0.203642169,FALSE,1.42E-06,TRUE,FALSE,TRUE,FALSE,KRT80
G01_55185977,ENSG00000108515,451610.2636,0.166254999,FALSE,0.03664046,TRUE,FALSE,TRUE,FALSE,ENO3
G01_55195978,ENSG00000157456,114364.9742,0.362650879,TRUE,3.59E-10,TRUE,TRUE,FALSE,TRUE,CCNB2
G01_55215982,ENSG00000152413,51396.15881,0.249767257,TRUE,5.08E-07,TRUE,TRUE,FALSE,FALSE,HOMER1
G01_55235979,ENSG00000130733,85575.44742,0.219368256,FALSE,0.000204438,TRUE,FALSE,TRUE,FALSE,YIPF2
G01_55245981,ENSG00000114993,51882.03692,0.335653112,TRUE,7.20E-11,TRUE,TRUE,FALSE,FALSE,RTKN
G01_55335984,ENSG00000003249,78427.99233,0.312302373,TRUE,1.52E-18,TRUE,TRUE,FALSE,FALSE,DBNDD1
G01_55345985,ENSG00000143552,1927.604545,0.36417174,TRUE,2.12E-11,TRUE,TRUE,FALSE,TRUE,NUP210L
G01_55355986,ENSG00000127252,108827.5458,0.241015864,FALSE,1.39E-07,TRUE,FALSE,TRUE,FALSE,PLAAT1
G01_55365987,ENSG00000130311,32327.26158,0.289348014,TRUE,7.98E-11,TRUE,TRUE,FALSE,FALSE,DDA1
G01_55375988,ENSG00000075131,15414.6811,0.279347731,TRUE,1.70E-09,TRUE,TRUE,FALSE,TRUE,TIPIN
G01_55385989,ENSG00000130522,32314.32752,0.51376233,TRUE,3.25E-20,TRUE,TRUE,FALSE,TRUE,JUND
G01_55395990,ENSG00000254827,28477.07422,0.324141096,TRUE,9.56E-16,TRUE,TRUE,FALSE,TRUE,SLC22A18AS
G01_55405991,ENSG00000123485,63939.80891,0.613105048,TRUE,1.59E-27,TRUE,TRUE,FALSE,TRUE,HJURP
G01_6719,ENSG00000177868,5730.679817,0.285677293,TRUE,5.76E-05,TRUE,TRUE,FALSE,FALSE,SVBP
G01_6736,ENSG00000143507,260.716578,0.360277757,TRUE,7.85E-14,TRUE,TRUE,FALSE,FALSE,DUSP10
G02_55185977,ENSG00000185721,1218.59296,0.347083804,TRUE,5.25E-07,TRUE,TRUE,FALSE,TRUE,DRG1
G02_55195978,ENSG00000126460,6673.934335,0.220921355,FALSE,0.00033439,TRUE,FALSE,TRUE,FALSE,PRRG2
G02_55205980,ENSG00000144959,53445.58552,0.245986643,TRUE,3.55E-10,TRUE,TRUE,FALSE,FALSE,NCEH1
G02_55215982,ENSG00000163938,159517.8867,0.288428447,TRUE,1.31E-11,TRUE,TRUE,FALSE,FALSE,GNL3
G02_55225983,ENSG00000101639,243574.9499,0.219459211,FALSE,1.43E-06,TRUE,FALSE,TRUE,FALSE,CEP192
G02_55235979,ENSG00000189269,77904.96203,0.219004171,FALSE,1.74E-11,TRUE,FALSE,TRUE,FALSE,DRICH1
G02_55335984,ENSG00000186451,10235.94799,0.336453987,TRUE,4.93E-16,TRUE,TRUE,FALSE,FALSE,SPATA12
G02_55365987,ENSG00000041357,819991.8613,0.267835775,TRUE,3.72E-11,TRUE,TRUE,FALSE,FALSE,PSMA4
G02_55385989,ENSG00000258429,16150.72133,0.358081062,TRUE,5.46E-11,TRUE,TRUE,FALSE,FALSE,PDF
G02_55395990,ENSG00000078043,22536.95672,0.421721641,TRUE,6.73E-15,TRUE,TRUE,FALSE,TRUE,PIAS2
G02_55405991,ENSG00000120738,18137.37722,0.174119974,FALSE,2.41E-05,TRUE,FALSE,TRUE,FALSE,EGR1
G02_6720,ENSG00000085662,27166.80425,0.193285096,FALSE,0.025121885,TRUE,FALSE,TRUE,FALSE,AKR1B1
G02_75846286,ENSG00000167685,5543.916501,0.146377601,FALSE,0.00062287,TRUE,FALSE,TRUE,TRUE,ZNF444
G03_55185977,ENSG00000100842,2581.898579,0.448462752,TRUE,4.90E-11,TRUE,TRUE,FALSE,TRUE,EFS
G03_55195978,ENSG00000167889,18381.00198,0.309620198,TRUE,3.94E-12,TRUE,TRUE,FALSE,TRUE,MGAT5B
G03_55205980,ENSG00000122085,31171.52273,0.312937468,TRUE,2.14E-19,TRUE,TRUE,FALSE,TRUE,MTERF4
G03_55215982,ENSG00000166197,29757.04534,0.43974938,TRUE,6.30E-21,TRUE,TRUE,FALSE,FALSE,NOLC1
G03_55225983,ENSG00000103021,24056.72516,0.391325067,TRUE,5.69E-16,TRUE,TRUE,FALSE,TRUE,CCDC113
G03_55235979,ENSG00000171150,84665.49089,0.260391109,TRUE,5.95E-09,TRUE,TRUE,FALSE,FALSE,SOCS5
G03_55345985,ENSG00000162367,2399.435198,0.501698989,TRUE,2.62E-20,TRUE,TRUE,FALSE,TRUE,TAL1
G03_55355986,ENSG00000103769,248110.1898,0.207978016,FALSE,3.84E-06,TRUE,FALSE,TRUE,FALSE,RAB11A
G03_55365987,ENSG00000144029,598900.7811,0.282817991,TRUE,1.70E-12,TRUE,TRUE,FALSE,FALSE,MRPS5
G03_55375988,ENSG00000177606,101909.3481,0.424398734,TRUE,2.46E-23,TRUE,TRUE,FALSE,TRUE,JUN
G03_55385989,ENSG00000140577,16805.05319,0.354084773,TRUE,2.42E-15,TRUE,TRUE,FALSE,FALSE,CRTC3
G03_55405991,ENSG00000177156,18639.12532,0.362779686,TRUE,1.13E-21,TRUE,TRUE,FALSE,FALSE,TALDO1
G03_6736,ENSG00000121897,888.2208175,0.320319215,TRUE,1.54E-07,TRUE,TRUE,FALSE,FALSE,LIAS
G03_75846286,ENSG00000179965,11014.82019,0.239361942,FALSE,5.72E-12,TRUE,FALSE,TRUE,FALSE,ZNF771
G04_55185977,ENSG00000099954,81063.1023,0.177754802,FALSE,0.001255993,TRUE,FALSE,TRUE,FALSE,CECR2
G04_55195978,ENSG00000172590,287089.5346,0.128609552,FALSE,0.004153793,TRUE,FALSE,TRUE,FALSE,MRPL52
G04_55205980,ENSG00000069712,258947.0649,0.214728733,FALSE,2.47E-05,TRUE,FALSE,TRUE,FALSE,#N/A
G04_55215982,ENSG00000169247,455176.4022,0.11717704,FALSE,0.00301315,TRUE,FALSE,TRUE,TRUE,SH3TC2
G04_55235979,ENSG00000162999,102077.5194,0.3914057,TRUE,0.006046155,TRUE,TRUE,FALSE,TRUE,DUSP19
G04_55245981,ENSG00000018699,3751786.668,0.175183619,FALSE,0.000728088,TRUE,FALSE,TRUE,FALSE,TTC27
G04_55335984,ENSG00000168101,348086.3932,0.136641184,FALSE,4.77E-05,TRUE,FALSE,TRUE,FALSE,NUDT16L1
G04_55345985,ENSG00000106330,5025.314247,0.285741786,TRUE,1.34E-11,TRUE,TRUE,FALSE,FALSE,MOSPD3
G04_55355986,ENSG00000112659,9952.419916,0.219722223,FALSE,3.31E-07,TRUE,FALSE,TRUE,FALSE,CUL9
G04_55365987,ENSG00000131095,4128.312462,0.350491225,TRUE,1.15E-14,TRUE,TRUE,FALSE,FALSE,GFAP
G04_55375988,ENSG00000124767,210275.6657,0.168238418,FALSE,4.24E-05,TRUE,FALSE,TRUE,FALSE,GLO1
G04_55385989,ENSG00000082014,6607.699518,0.196435567,FALSE,2.73E-07,TRUE,FALSE,TRUE,FALSE,SMARCD3
G04_55395990,ENSG00000188620,10582.489,0.528254569,TRUE,5.22E-14,TRUE,TRUE,FALSE,TRUE,HMX3
G04_55405991,ENSG00000129195,64973.61425,0.675201096,TRUE,6.41E-27,TRUE,TRUE,FALSE,TRUE,PIMREG
G04_6724,ENSG00000147162,12242.54868,0.266636696,TRUE,9.52E-07,TRUE,TRUE,FALSE,FALSE,OGT
G04_75836284,ENSG00000075142,933660.2721,0.190542172,FALSE,0.000374657,TRUE,FALSE,TRUE,FALSE,SRI
G05_55205980,ENSG00000082701,1506.944636,0.526501491,TRUE,2.36E-19,TRUE,TRUE,FALSE,TRUE,GSK3B
G05_55225983,ENSG00000145247,114997.7733,0.283704992,TRUE,7.34E-09,TRUE,TRUE,FALSE,FALSE,OCIAD2
G05_55235979,ENSG00000092931,12501.28257,0.390405465,TRUE,1.71E-10,TRUE,TRUE,FALSE,TRUE,MFSD11
G05_55335984,ENSG00000127995,47166.5945,0.489284034,TRUE,3.08E-18,TRUE,TRUE,FALSE,TRUE,CASD1
G05_55355986,ENSG00000022840,186251.5961,0.202617317,FALSE,2.84E-08,TRUE,FALSE,TRUE,FALSE,RNF10
G05_55395990,ENSG00000183527,47477.34921,0.116672816,FALSE,4.01E-05,TRUE,FALSE,TRUE,FALSE,PSMG1
G05_55405991,ENSG00000080819,212284.4085,0.169169504,FALSE,1.07E-10,TRUE,FALSE,TRUE,FALSE,CPOX
G05_6736,ENSG00000141279,420.4432803,0.151238488,FALSE,0.153876483,FALSE,FALSE,TRUE,FALSE,NPEPPS
G05_75846286,ENSG00000253251,8179.904286,0.305921567,TRUE,8.58E-15,TRUE,TRUE,FALSE,FALSE,SHLD3
G06_55195978,ENSG00000130176,268220.7979,0.14948161,FALSE,0.032439585,TRUE,FALSE,TRUE,FALSE,CNN1
G06_55205980,ENSG00000157184,10464.68694,0.356418687,TRUE,5.59E-12,TRUE,TRUE,FALSE,TRUE,CPT2
G06_55215982,ENSG00000143578,659812.979,0.322946568,TRUE,2.92E-12,TRUE,TRUE,FALSE,FALSE,CREB3L4
G06_55225983,ENSG00000005194,100460.3629,0.223673348,FALSE,2.09E-07,TRUE,FALSE,TRUE,FALSE,CIAPIN1
G06_55235979,ENSG00000125445,189231.2285,0.117835725,FALSE,0.000175057,TRUE,FALSE,TRUE,FALSE,MRPS7
G06_55245981,ENSG00000090674,111993.6005,0.188537535,FALSE,3.56E-08,TRUE,FALSE,TRUE,FALSE,MCOLN1
G06_55335984,ENSG00000164338,152318.3253,0.310878959,TRUE,1.75E-08,TRUE,TRUE,FALSE,FALSE,UTP15
G06_55345985,ENSG00000117222,25890.99997,0.430486862,TRUE,2.70E-20,TRUE,TRUE,FALSE,FALSE,RBBP5
G06_55385989,ENSG00000096433,113735.9517,0.248443066,TRUE,3.14E-06,TRUE,TRUE,FALSE,FALSE,ITPR3
G06_55395990,ENSG00000198081,3698.629023,0.42007468,TRUE,1.52E-13,TRUE,TRUE,FALSE,FALSE,ZBTB14
G06_55405991,ENSG00000169220,12706.60736,0.407860401,TRUE,1.37E-15,TRUE,TRUE,FALSE,FALSE,RGS14
G07_55185977,ENSG00000204103,20307.80544,0.317669949,TRUE,2.47E-07,TRUE,TRUE,FALSE,FALSE,MAFB
G07_55195978,ENSG00000185442,152707.7259,0.190621657,FALSE,2.60E-06,TRUE,FALSE,TRUE,FALSE,FAM174B
G07_55205980,ENSG00000171824,175361.4001,0.368464048,TRUE,4.76E-09,TRUE,TRUE,FALSE,FALSE,EXOSC10
G07_55215982,ENSG00000155629,1155946.583,0.214915436,FALSE,1.07E-06,TRUE,FALSE,TRUE,FALSE,PIK3AP1
G07_55225983,ENSG00000119630,394509.0053,0.259443667,TRUE,1.63E-07,TRUE,TRUE,FALSE,FALSE,PGF
G07_55235979,ENSG00000104679,240500.1417,0.189490286,FALSE,0.000243365,TRUE,FALSE,TRUE,TRUE,R3HCC1
G07_55345985,ENSG00000213380,33163.82378,0.199710718,FALSE,1.65E-06,TRUE,FALSE,TRUE,FALSE,COG8
G07_55355986,ENSG00000161896,19035.19988,0.639475892,TRUE,4.85E-25,TRUE,TRUE,FALSE,TRUE,IP6K3
G07_55365987,ENSG00000074590,62393.57859,0.513123966,TRUE,1.98E-24,TRUE,TRUE,FALSE,TRUE,NUAK1
G07_55375988,ENSG00000198730,9033.482379,0.302098937,TRUE,6.48E-10,TRUE,TRUE,FALSE,FALSE,CTR9
G07_55395990,ENSG00000198682,15673.17466,0.230953972,FALSE,5.36E-06,TRUE,FALSE,TRUE,FALSE,PAPSS2
G07_55405991,ENSG00000165660,58102.80631,0.315962486,TRUE,3.02E-14,TRUE,TRUE,FALSE,TRUE,ABRAXAS2
G07_6717,ENSG00000082126,36614.98182,0.12022123,FALSE,0.004444415,TRUE,FALSE,TRUE,FALSE,MPP4
G07_6720,ENSG00000178685,30782.4419,0.241027845,FALSE,0.002093486,TRUE,FALSE,TRUE,FALSE,PARP10
G07_6724,ENSG00000109390,40956.00393,0.236075022,FALSE,0.010198166,TRUE,FALSE,TRUE,FALSE,NDUFC1
G08_55185977,ENSG00000013810,133228.7021,0.312294124,TRUE,1.44E-07,TRUE,TRUE,FALSE,TRUE,TACC3
G08_55195978,ENSG00000143507,5108.850122,0.399249183,TRUE,5.03E-19,TRUE,TRUE,FALSE,FALSE,DUSP10
G08_55205980,ENSG00000124688,14418.1874,0.388994509,TRUE,8.77E-18,TRUE,TRUE,FALSE,TRUE,MAD2L1BP
G08_55215982,ENSG00000136045,43356.45432,0.44400217,TRUE,7.39E-19,TRUE,TRUE,FALSE,TRUE,PWP1
G08_55225983,ENSG00000167014,99228.76231,0.31804627,TRUE,4.90E-09,TRUE,TRUE,FALSE,FALSE,TERB2
G08_55235979,ENSG00000277161,706409.0194,0.160547962,FALSE,0.048497886,TRUE,FALSE,TRUE,FALSE,PIGW
G08_55335984,ENSG00000196712,78356.30083,0.17659051,FALSE,1.03E-06,TRUE,FALSE,TRUE,FALSE,NF1
G08_55345985,ENSG00000068654,32742.64122,0.393508374,TRUE,4.59E-15,TRUE,TRUE,FALSE,FALSE,POLR1A
G08_55355986,ENSG00000184277,101155.0714,0.292217136,TRUE,7.07E-12,TRUE,TRUE,FALSE,TRUE,TM2D3
G08_55365987,ENSG00000108961,4175.34075,0.335339335,TRUE,4.33E-14,TRUE,TRUE,FALSE,TRUE,RANGRF
G08_55375988,ENSG00000111640,14124673.03,0.149617461,FALSE,0.012629937,TRUE,FALSE,TRUE,FALSE,GAPDH
G08_55385989,ENSG00000165462,37338.65622,0.30355223,TRUE,6.88E-08,TRUE,TRUE,FALSE,FALSE,PHOX2A
G08_55395990,ENSG00000165061,2311.710727,0.301556404,TRUE,4.97E-07,TRUE,TRUE,FALSE,FALSE,ZMAT4
G08_55405991,ENSG00000167393,29087.49297,0.248624086,TRUE,9.48E-10,TRUE,TRUE,FALSE,FALSE,PPP2R3B
G08_6718,ENSG00000214274,1556.635443,0.579670899,TRUE,3.80E-19,TRUE,TRUE,FALSE,FALSE,ANG
G08_6745,ENSG00000108651,116.2136328,0.182822715,FALSE,3.00E-05,TRUE,FALSE,TRUE,FALSE,UTP6
G09_55185977,ENSG00000169710,126288.9167,0.181696464,FALSE,0.001424483,TRUE,FALSE,TRUE,FALSE,FASN
G09_55205980,ENSG00000177853,4928.54872,0.463736938,TRUE,1.97E-16,TRUE,TRUE,FALSE,TRUE,ZNF518A
G09_55215982,ENSG00000185347,390453.7323,0.152715223,FALSE,3.70E-06,TRUE,FALSE,TRUE,FALSE,TEDC1
G09_55225983,ENSG00000179954,174866.6072,0.254756742,TRUE,3.34E-08,TRUE,TRUE,FALSE,TRUE,SSC5D
G09_55245981,ENSG00000206562,423721.099,0.218598849,FALSE,1.57E-06,TRUE,FALSE,TRUE,FALSE,METTL6
G09_55345985,ENSG00000119401,29479.9201,0.164397481,FALSE,8.44E-06,TRUE,FALSE,TRUE,FALSE,TRIM32
G09_55355986,ENSG00000004779,14783.13704,0.376561139,TRUE,2.51E-14,TRUE,TRUE,FALSE,FALSE,NDUFAB1
G09_55365987,ENSG00000178691,205728.623,0.355973825,TRUE,1.92E-13,TRUE,TRUE,FALSE,TRUE,SUZ12
G09_55375988,ENSG00000173093,19258.51848,0.169018498,FALSE,1.36E-06,TRUE,FALSE,TRUE,FALSE,CCDC63
G09_55385989,ENSG00000138029,323324.7542,0.265831666,TRUE,3.84E-13,TRUE,TRUE,FALSE,FALSE,HADHB
G09_55395990,ENSG00000065328,12567.10033,0.305303514,TRUE,8.41E-09,TRUE,TRUE,FALSE,TRUE,MCM10
G09_6736,ENSG00000075856,453.767485,0.312885281,TRUE,4.32E-08,TRUE,TRUE,FALSE,FALSE,SART3
G09_75836284,ENSG00000168734,171475.0228,0.204365709,FALSE,1.20E-06,TRUE,FALSE,TRUE,FALSE,PKIG
G10_55185977,ENSG00000170322,11824.75291,0.478339393,TRUE,1.66E-06,TRUE,TRUE,FALSE,TRUE,NFRKB
G10_55205980,ENSG00000156802,57659.76407,0.594542543,TRUE,1.01E-25,TRUE,TRUE,FALSE,TRUE,ATAD2
G10_55215982,ENSG00000136010,70724.61007,0.22912953,FALSE,4.40E-07,TRUE,FALSE,TRUE,FALSE,ALDH1L2
G10_55225983,ENSG00000159871,45777.03103,0.220763912,FALSE,2.28E-06,TRUE,FALSE,TRUE,FALSE,LYPD5
