well_plate,ENSG,var_comp,perc_var_comp,pass_percvar,wp_comp_kruskal_gaussccd_adj,pass_gauss,perc_var_rng_wilcoxon_p_adj,pass_percvar_rng,mean_percvar_diff_from_random,pass_median_diff,ccd_comp,nonccd_comp,wp_prev_ccd,gene_name
E11_55335984,ENSG00000124201,0.000706281,0.098923912,FALSE,0.627062952,FALSE,1.02E-11,TRUE,0.005136297,FALSE,FALSE,TRUE,FALSE,ZNFX1
E11_55345985,ENSG00000011426,0.031255896,0.762380784,TRUE,8.23E-27,TRUE,2.20E-162,TRUE,0.6657614,TRUE,TRUE,FALSE,TRUE,ANLN
E11_55365987,ENSG00000107554,0.001108138,0.215998058,TRUE,1.15E-05,TRUE,2.20E-162,TRUE,0.11969904,TRUE,TRUE,FALSE,TRUE,DNMBP
E11_75836284,ENSG00000105063,0.000175831,0.152477317,TRUE,0.004086487,TRUE,6.39E-162,TRUE,0.05581435,TRUE,TRUE,FALSE,TRUE,PPP6R1
E12_55215982,ENSG00000137494,0.00147527,0.127573108,TRUE,0.390978517,FALSE,6.25E-143,TRUE,0.033354384,FALSE,FALSE,TRUE,FALSE,ANKRD42
E12_55225983,ENSG00000100519,0.006114371,0.067909588,FALSE,0.264420946,FALSE,1321,FALSE,-0.02737305,FALSE,FALSE,TRUE,FALSE,PSMC6
E12_55245981,ENSG00000160282,0.000120282,0.163108615,TRUE,0.749004303,FALSE,2.40E-162,TRUE,0.066893064,TRUE,TRUE,FALSE,FALSE,FTCD
E12_55335984,ENSG00000183617,0.000593835,0.099330388,FALSE,0.124703217,FALSE,0.000216979,TRUE,0.002838519,FALSE,FALSE,TRUE,FALSE,MRPL54
E12_55345985,ENSG00000135373,5.76E-05,0.133378253,TRUE,0.061153712,FALSE,1.43E-156,TRUE,0.037137349,FALSE,FALSE,TRUE,FALSE,EHF
E12_55355986,ENSG00000183291,0.000650372,0.155270045,TRUE,0.177872702,FALSE,8.52E-162,TRUE,0.061152024,TRUE,TRUE,FALSE,FALSE,SELENOF
E12_55365987,ENSG00000143379,0.001416964,0.150983425,TRUE,0.002162812,TRUE,2.94E-159,TRUE,0.055978477,TRUE,TRUE,FALSE,FALSE,SETDB1
E12_55385989,ENSG00000143554,0.000321729,0.31383933,TRUE,0.079862476,FALSE,2.20E-162,TRUE,0.220412199,TRUE,TRUE,FALSE,FALSE,SLC27A3
E12_55395990,ENSG00000203697,0.000124228,0.145326763,TRUE,0.007322764,TRUE,1.87E-160,TRUE,0.049858294,FALSE,FALSE,TRUE,TRUE,CAPN8
F01_55185977,ENSG00000133433,0.000257476,0.074248255,FALSE,0.703929524,FALSE,1321,FALSE,-0.014207102,FALSE,FALSE,TRUE,FALSE,GSTT2B
F01_55195978,ENSG00000182325,0.000763919,0.199536267,TRUE,0.000927381,TRUE,2.20E-162,TRUE,0.105246533,TRUE,TRUE,FALSE,TRUE,FBXL6
F01_55205980,ENSG00000053372,0.001026094,0.189727497,TRUE,0.067907142,FALSE,2.22E-162,TRUE,0.096273458,TRUE,TRUE,FALSE,FALSE,MRTO4
F01_55215982,ENSG00000138095,7.27E-05,0.144556657,TRUE,0.852434777,FALSE,3.82E-159,TRUE,0.048828104,FALSE,FALSE,TRUE,FALSE,LRPPRC
F01_55225983,ENSG00000111641,0.000834933,0.121854833,FALSE,0.106017572,FALSE,1.22E-136,TRUE,0.024615244,FALSE,FALSE,TRUE,FALSE,NOP2
F01_55235979,ENSG00000084207,0.002881945,0.103526242,FALSE,0.617823366,FALSE,1.27E-33,TRUE,0.009686198,FALSE,FALSE,TRUE,FALSE,GSTP1
F01_55335984,ENSG00000158717,0.002419595,0.155382909,TRUE,0.041983038,TRUE,2.25E-162,TRUE,0.058085579,TRUE,TRUE,FALSE,FALSE,RNF166
F01_55345985,ENSG00000107201,0.001055581,0.1394776,TRUE,0.01337786,TRUE,3.38E-155,TRUE,0.043745831,FALSE,FALSE,TRUE,FALSE,DDX58
F01_55355986,ENSG00000138944,6.87E-05,0.138826356,TRUE,0.022092693,TRUE,5.70E-159,TRUE,0.04285984,FALSE,FALSE,TRUE,FALSE,SHISAL1
F01_55365987,ENSG00000177551,0.000911701,0.323805409,TRUE,5.69E-09,TRUE,2.20E-162,TRUE,0.229574305,TRUE,TRUE,FALSE,TRUE,NHLH2
F01_55375988,ENSG00000163069,4.12E-05,0.092079174,FALSE,0.147576549,FALSE,1320.991005,FALSE,-0.00396427,FALSE,FALSE,TRUE,FALSE,SGCB
F01_55385989,ENSG00000166411,0.000223322,0.087543698,FALSE,0.163907227,FALSE,1321,FALSE,-0.007114349,FALSE,FALSE,TRUE,FALSE,IDH3A
F01_55395990,ENSG00000249459,0.000194712,0.110648685,FALSE,0.072225215,FALSE,5.61E-79,TRUE,0.014541932,FALSE,FALSE,TRUE,FALSE,ZNF286B
F01_55405991,ENSG00000185567,0.008965329,0.106034841,FALSE,0.189484971,FALSE,6.72E-51,TRUE,0.010775565,FALSE,FALSE,TRUE,FALSE,AHNAK2
F01_6720,ENSG00000115539,0.000405462,0.181704083,TRUE,0.189484971,FALSE,5.98E-162,TRUE,0.089030328,TRUE,TRUE,FALSE,FALSE,PDCL3
F01_6724,ENSG00000102699,0.000333963,0.319142807,TRUE,7.37E-09,TRUE,2.20E-162,TRUE,0.222288645,TRUE,TRUE,FALSE,FALSE,PARP4
F01_75836284,ENSG00000138792,5.12E-05,0.167055652,TRUE,0.463855595,FALSE,2.37E-162,TRUE,0.072094849,TRUE,TRUE,FALSE,FALSE,ENPEP
F01_75846286,ENSG00000140455,0.000600217,0.144080934,TRUE,0.008951124,TRUE,1.38E-161,TRUE,0.046932922,FALSE,FALSE,TRUE,TRUE,USP3
F02_55185977,ENSG00000121552,2.06E-05,0.086449983,FALSE,0.533480158,FALSE,1305.716468,FALSE,-0.004534568,FALSE,FALSE,TRUE,FALSE,CSTA
F02_55205980,ENSG00000266964,0.000498193,0.14060711,TRUE,0.039603514,TRUE,4.24E-152,TRUE,0.045547303,FALSE,FALSE,TRUE,FALSE,FXYD1
F02_55215982,ENSG00000163781,0.000524305,0.15234087,TRUE,0.018318702,TRUE,9.16E-162,TRUE,0.05561511,TRUE,TRUE,FALSE,FALSE,TOPBP1
F02_55225983,ENSG00000137825,0.000194751,0.12889594,TRUE,0.600717956,FALSE,1.96E-154,TRUE,0.031798288,FALSE,FALSE,TRUE,FALSE,ITPKA
F02_55235979,ENSG00000105953,9.98E-05,0.167908648,TRUE,0.145601463,FALSE,3.23E-162,TRUE,0.076387799,TRUE,TRUE,FALSE,FALSE,OGDH
F02_55245981,ENSG00000132646,0.000932795,0.105894111,FALSE,0.078672531,FALSE,1.10E-43,TRUE,0.010249973,FALSE,FALSE,TRUE,FALSE,PCNA
F02_55335984,ENSG00000008382,0.005946034,0.134067549,TRUE,0.004361038,TRUE,3.17E-157,TRUE,0.037876058,FALSE,FALSE,TRUE,FALSE,MPND
F02_55345985,ENSG00000169902,0.000425631,0.115259577,FALSE,0.210731752,FALSE,1.31E-95,TRUE,0.019981426,FALSE,FALSE,TRUE,FALSE,TPST1
F02_55355986,ENSG00000125968,0.00030475,0.28628281,TRUE,5.38E-07,TRUE,2.20E-162,TRUE,0.18974488,TRUE,TRUE,FALSE,TRUE,ID1
F02_55385989,ENSG00000160714,8.06E-05,0.115543622,FALSE,0.007989398,TRUE,7.14E-118,TRUE,0.019224911,FALSE,FALSE,TRUE,FALSE,UBE2Q1
F02_55395990,ENSG00000100938,0.000187069,0.135621534,TRUE,0.017903363,TRUE,3.88E-154,TRUE,0.039993203,FALSE,FALSE,TRUE,TRUE,GMPR2
F02_55405991,ENSG00000180287,0.000669189,0.089046849,FALSE,0.098323044,FALSE,1321,FALSE,-0.007555556,FALSE,FALSE,TRUE,FALSE,PLD5
F02_6719,ENSG00000171346,0.000584696,0.15739053,TRUE,0.5948901,FALSE,2.64E-162,TRUE,0.061345926,TRUE,TRUE,FALSE,FALSE,KRT15
F02_75836284,ENSG00000122882,0.001579984,0.08499786,FALSE,0.28895857,FALSE,1320.999511,FALSE,-0.007188129,FALSE,FALSE,TRUE,FALSE,ECD
F02_75846286,ENSG00000179010,0.001089905,0.082641521,FALSE,0.498178334,FALSE,1321,FALSE,-0.013755869,FALSE,FALSE,TRUE,FALSE,MRFAP1
F03_55205980,ENSG00000148219,0.000143112,0.112023731,FALSE,0.245370142,FALSE,2.60E-85,TRUE,0.015626314,FALSE,FALSE,TRUE,FALSE,ASTN2
F03_55215982,ENSG00000172053,0.000121801,0.16627769,TRUE,0.068694637,FALSE,2.20E-162,TRUE,0.070954383,TRUE,TRUE,FALSE,FALSE,QARS
F03_55225983,ENSG00000125864,0.000888139,0.136730265,TRUE,0.418076735,FALSE,1.39E-157,TRUE,0.039319768,FALSE,FALSE,TRUE,FALSE,BFSP1
F03_55235979,ENSG00000135248,0.001927435,0.129842861,TRUE,0.721117023,FALSE,8.83E-132,TRUE,0.035855194,FALSE,FALSE,TRUE,FALSE,FAM71F1
F03_55245981,ENSG00000196391,0.000846855,0.111411815,FALSE,0.066667673,FALSE,1.48E-78,TRUE,0.014699783,FALSE,FALSE,TRUE,FALSE,ZNF774
F03_55335984,ENSG00000169564,0.002416253,0.128613932,TRUE,0.957743358,FALSE,5.29E-146,TRUE,0.031358607,FALSE,FALSE,TRUE,FALSE,PCBP1
F03_55355986,ENSG00000111615,0.000266304,0.121820045,FALSE,0.028846854,TRUE,1.82E-130,TRUE,0.024828609,FALSE,FALSE,TRUE,TRUE,KRR1
F03_55365987,ENSG00000139219,0.000109328,0.095304577,FALSE,0.285493253,FALSE,45.40113315,FALSE,0.000227619,FALSE,FALSE,TRUE,FALSE,COL2A1
F03_55375988,ENSG00000179134,0.000124955,0.140117602,TRUE,0.024580017,TRUE,8.02E-161,TRUE,0.044359449,FALSE,FALSE,TRUE,FALSE,SAMD4B
F03_55385989,ENSG00000128652,0.000292196,0.122738181,FALSE,0.017163757,TRUE,2.37E-129,TRUE,0.024122141,FALSE,FALSE,TRUE,FALSE,HOXD3
F03_55395990,ENSG00000125898,8.38E-05,0.20221767,TRUE,0.000629786,TRUE,2.20E-162,TRUE,0.107679848,TRUE,TRUE,FALSE,TRUE,FAM110A
F03_55405991,ENSG00000124207,0.010162831,0.126668988,TRUE,0.003916145,TRUE,3.99E-140,TRUE,0.029489749,FALSE,FALSE,TRUE,FALSE,CSE1L
F03_6722,ENSG00000167280,0.000202388,0.124222196,TRUE,0.632428309,FALSE,7.44E-139,TRUE,0.027733423,FALSE,FALSE,TRUE,FALSE,ENGASE
F03_6736,ENSG00000175175,3.32E-05,0.179798173,TRUE,0.064891054,FALSE,2.22E-162,TRUE,0.083470819,TRUE,TRUE,FALSE,FALSE,PPM1E
F03_75836284,ENSG00000128791,0.000239428,0.096986535,FALSE,0.575873607,FALSE,0.015074366,FALSE,0.001207585,FALSE,FALSE,TRUE,FALSE,TWSG1
F04_55185977,ENSG00000119725,2.25E-05,0.176808959,TRUE,0.010664513,TRUE,4.30E-162,TRUE,0.084064702,TRUE,TRUE,FALSE,FALSE,ZNF410
F04_55195978,ENSG00000006459,0.001547563,0.204947164,TRUE,0.001083801,TRUE,2.25E-162,TRUE,0.111771222,TRUE,TRUE,FALSE,TRUE,KDM7A
F04_55215982,ENSG00000150054,4.12E-05,0.174132398,TRUE,0.269341266,FALSE,2.28E-162,TRUE,0.078480098,TRUE,TRUE,FALSE,FALSE,MPP7
F04_55235979,ENSG00000151093,6.27E-05,0.097477923,FALSE,0.047143084,TRUE,4.56E-12,TRUE,0.006303436,FALSE,FALSE,TRUE,FALSE,OXSM
F04_55245981,ENSG00000111834,0.008607898,0.138615535,TRUE,0.739781645,FALSE,6.41E-156,TRUE,0.043503548,FALSE,FALSE,TRUE,FALSE,RSPH4A
F04_55335984,ENSG00000143951,0.000539501,0.17259847,TRUE,0.01828991,TRUE,2.39E-162,TRUE,0.075684236,TRUE,TRUE,FALSE,TRUE,WDPCP
F04_55355986,ENSG00000160124,0.000184046,0.105248293,FALSE,0.304487175,FALSE,5.33E-44,TRUE,0.010940041,FALSE,FALSE,TRUE,FALSE,CCDC58
F04_55375988,ENSG00000164379,5.13E-05,0.158851961,TRUE,0.141830391,FALSE,2.65E-162,TRUE,0.06349583,TRUE,TRUE,FALSE,FALSE,FOXQ1
F04_55385989,ENSG00000188283,0.001002553,0.128469021,TRUE,0.070721003,FALSE,8.80E-138,TRUE,0.032761494,FALSE,FALSE,TRUE,FALSE,ZNF383
F04_55395990,ENSG00000163608,0.007242656,0.277317068,TRUE,6.25E-06,TRUE,2.20E-162,TRUE,0.181582897,TRUE,TRUE,FALSE,TRUE,NEPRO
F04_55405991,ENSG00000137812,0.001910935,0.328293995,TRUE,3.02E-11,TRUE,2.20E-162,TRUE,0.232863972,TRUE,TRUE,FALSE,TRUE,KNL1
F04_6724,ENSG00000102030,0.000560508,0.16380293,TRUE,0.111720905,FALSE,2.28E-162,TRUE,0.066817788,TRUE,TRUE,FALSE,FALSE,NAA10
F04_6736,ENSG00000198900,0.000800314,0.152485148,TRUE,0.907129421,FALSE,2.94E-161,TRUE,0.056195682,TRUE,TRUE,FALSE,FALSE,TOP1
F04_75836284,ENSG00000133878,2.18E-05,0.081312557,FALSE,0.145699368,FALSE,1321,FALSE,-0.013662071,FALSE,FALSE,TRUE,FALSE,DUSP26
F04_75846286,ENSG00000153162,3.54E-05,0.079565156,FALSE,0.151770451,FALSE,1321,FALSE,-0.016330547,FALSE,FALSE,TRUE,FALSE,BMP6
F05_55185977,ENSG00000109107,5.27E-05,0.123196623,FALSE,0.013535168,TRUE,1.03E-118,TRUE,0.033726512,FALSE,FALSE,TRUE,FALSE,ALDOC
F05_55195978,ENSG00000108474,0.000506837,0.108420018,FALSE,0.791556756,FALSE,1.65E-67,TRUE,0.019274648,FALSE,FALSE,TRUE,FALSE,PIGL
F05_55215982,ENSG00000165626,0.001293526,0.350848348,TRUE,1.42E-10,TRUE,2.20E-162,TRUE,0.253963488,TRUE,TRUE,FALSE,TRUE,BEND7
F05_55225983,ENSG00000140718,0.002211646,0.080286011,FALSE,0.498122658,FALSE,1321,FALSE,-0.015173919,FALSE,FALSE,TRUE,FALSE,FTO
F05_55245981,ENSG00000197915,0.00112116,0.161849217,TRUE,0.229516818,FALSE,2.73E-162,TRUE,0.065793851,TRUE,TRUE,FALSE,FALSE,HRNR
F05_55335984,ENSG00000122512,0.00920619,0.117574272,FALSE,0.683897107,FALSE,8.60E-111,TRUE,0.020169324,FALSE,FALSE,TRUE,FALSE,PMS2
F05_55345985,ENSG00000100362,0.00054007,0.14629668,TRUE,0.106761935,FALSE,1.12E-161,TRUE,0.049659365,FALSE,FALSE,TRUE,FALSE,PVALB
F05_55355986,ENSG00000176476,0.001722903,0.310738193,TRUE,7.33E-08,TRUE,2.20E-162,TRUE,0.215313883,TRUE,TRUE,FALSE,TRUE,SGF29
F05_55365987,ENSG00000205089,8.96E-05,0.439997687,TRUE,5.20E-17,TRUE,2.20E-162,TRUE,0.34402315,TRUE,TRUE,FALSE,TRUE,CCNI2
F05_55375988,ENSG00000168679,0.00039819,0.150625037,TRUE,0.028919784,TRUE,3.47E-162,TRUE,0.054162653,TRUE,TRUE,FALSE,FALSE,SLC16A4
F05_55385989,ENSG00000135334,0.000168764,0.137879767,TRUE,0.800024453,FALSE,1.24E-152,TRUE,0.045294241,FALSE,FALSE,TRUE,FALSE,AKIRIN2
F05_55395990,ENSG00000162733,4.01E-05,0.171117683,TRUE,0.001601962,TRUE,4.98E-162,TRUE,0.077815606,TRUE,TRUE,FALSE,FALSE,DDR2
F05_55405991,ENSG00000065183,0.001727279,0.124568219,TRUE,0.584141239,FALSE,5.51E-141,TRUE,0.0284043,FALSE,FALSE,TRUE,FALSE,WDR3
F05_6734,ENSG00000177189,0.001809832,0.114036453,FALSE,0.108545314,FALSE,1.21E-91,TRUE,0.018838397,FALSE,FALSE,TRUE,FALSE,RPS6KA3
F05_75846286,ENSG00000088854,0.000167931,0.147183921,TRUE,0.129874019,FALSE,8.73E-162,TRUE,0.050359815,TRUE,TRUE,FALSE,FALSE,C20orf194
F06_55195978,ENSG00000079257,1.54E-05,0.156275602,TRUE,0.304006691,FALSE,4.04E-161,TRUE,0.064231001,TRUE,TRUE,FALSE,FALSE,LXN
F06_55215982,ENSG00000100364,0.000644429,0.153766871,TRUE,0.183533582,FALSE,7.54E-162,TRUE,0.057429783,TRUE,TRUE,FALSE,FALSE,KIAA0930
F06_55225983,ENSG00000181938,0.001185233,0.124555159,TRUE,0.003604278,TRUE,1.38E-136,TRUE,0.02795922,FALSE,FALSE,TRUE,FALSE,GINS3
F06_55235979,ENSG00000131473,0.001330161,0.13979189,TRUE,0.111720905,FALSE,1.35E-151,TRUE,0.046701452,FALSE,FALSE,TRUE,FALSE,ACLY
F06_55245981,ENSG00000124535,0.005125719,0.077879147,FALSE,0.327597456,FALSE,1321,FALSE,-0.019281614,FALSE,FALSE,TRUE,FALSE,WRNIP1
F06_55335984,ENSG00000172292,0.008248974,0.160485412,TRUE,0.213379813,FALSE,2.07E-160,TRUE,0.066005172,TRUE,TRUE,FALSE,FALSE,CERS6
F06_55345985,ENSG00000078747,0.000355764,0.146443476,TRUE,0.252056337,FALSE,1.06E-158,TRUE,0.05229633,TRUE,TRUE,FALSE,FALSE,ITCH
F06_55355986,ENSG00000165084,4.44E-05,0.094358473,FALSE,0.132906066,FALSE,999.1091395,FALSE,-0.00177309,FALSE,FALSE,TRUE,FALSE,C8orf34
F06_55365987,ENSG00000147459,7.32E-05,0.122121075,FALSE,0.003921425,TRUE,5.61E-131,TRUE,0.02850935,FALSE,FALSE,TRUE,FALSE,DOCK5
F06_55375988,ENSG00000111602,0.00013708,0.093696221,FALSE,0.003234742,TRUE,1320.899096,FALSE,-0.002747227,FALSE,FALSE,TRUE,FALSE,TIMELESS
F06_55385989,ENSG00000056998,0.00071504,0.063507748,FALSE,0.857195159,FALSE,1321,FALSE,-0.031655064,FALSE,FALSE,TRUE,FALSE,GYG2
F06_55395990,ENSG00000124788,0.004140529,0.387766359,TRUE,0.135554146,FALSE,2.20E-162,TRUE,0.293182204,TRUE,TRUE,FALSE,TRUE,ATXN1
F06_55405991,ENSG00000172216,0.001059019,0.18104762,TRUE,0.00028603,TRUE,2.20E-162,TRUE,0.084672691,TRUE,TRUE,FALSE,TRUE,CEBPB
F06_75836284,ENSG00000103196,0.009214756,0.164359833,TRUE,0.142031684,FALSE,3.90E-162,TRUE,0.069226888,TRUE,TRUE,FALSE,FALSE,CRISPLD2
F07_55185977,ENSG00000126787,0.000891932,0.179506207,TRUE,0.00039201,TRUE,2.66E-162,TRUE,0.085006977,TRUE,TRUE,FALSE,TRUE,DLGAP5
F07_55195978,ENSG00000143105,7.54E-05,0.117328882,FALSE,0.059863243,FALSE,3.14E-125,TRUE,0.019644868,FALSE,FALSE,TRUE,FALSE,KCNA10
F07_55205980,ENSG00000163431,0.000165225,0.143983833,TRUE,0.236753241,FALSE,2.96E-160,TRUE,0.047861399,FALSE,FALSE,TRUE,FALSE,LMOD1
F07_55225983,ENSG00000119523,0.000305324,0.154833835,TRUE,0.043295599,TRUE,5.82E-162,TRUE,0.057078089,TRUE,TRUE,FALSE,FALSE,ALG2
F07_55235979,ENSG00000104722,0.000127615,0.19731142,TRUE,0.184105343,FALSE,2.28E-162,TRUE,0.105887739,TRUE,TRUE,FALSE,FALSE,NEFM
F07_55245981,ENSG00000163874,0.000817642,0.172935866,TRUE,0.280608049,FALSE,5.06E-162,TRUE,0.076315874,TRUE,TRUE,FALSE,FALSE,ZC3H12A
F07_55345985,ENSG00000276043,0.001179888,0.108038545,FALSE,0.002780227,TRUE,1.08E-58,TRUE,0.01125309,FALSE,FALSE,TRUE,FALSE,UHRF1
F07_55355986,ENSG00000118407,0.000462527,0.149973178,TRUE,0.300934654,FALSE,9.87E-162,TRUE,0.054945066,TRUE,TRUE,FALSE,FALSE,FILIP1
F07_55365987,ENSG00000145779,0.000300319,0.105046154,FALSE,0.343591485,FALSE,9.53E-36,TRUE,0.009918033,FALSE,FALSE,TRUE,FALSE,TNFAIP8
F07_55385989,ENSG00000137074,0.000119449,0.167554257,TRUE,0.142989301,FALSE,2.34E-162,TRUE,0.071678447,TRUE,TRUE,FALSE,FALSE,APTX
F07_55395990,ENSG00000108924,0.000127595,0.234160661,TRUE,7.24E-14,TRUE,2.20E-162,TRUE,0.138067518,TRUE,TRUE,FALSE,TRUE,HLF
F07_55405991,ENSG00000129194,0.001019274,0.196893887,TRUE,8.11E-05,TRUE,2.20E-162,TRUE,0.099096306,TRUE,TRUE,FALSE,TRUE,SOX15
F07_75836284,ENSG00000135249,4.79E-06,0.269985085,TRUE,0.001957393,TRUE,2.20E-162,TRUE,0.175334021,TRUE,TRUE,FALSE,TRUE,RINT1
F08_55185977,ENSG00000128016,6.46E-06,0.072763156,FALSE,0.721828877,FALSE,1321,FALSE,-0.019184558,FALSE,FALSE,TRUE,FALSE,ZFP36
F08_55205980,ENSG00000007923,2.49E-05,0.121657979,FALSE,0.051918251,FALSE,6.18E-129,TRUE,0.02600373,FALSE,FALSE,TRUE,FALSE,DNAJC11
F08_55215982,ENSG00000189057,0.000667593,0.152022352,TRUE,0.001515654,TRUE,3.85E-162,TRUE,0.055782838,TRUE,TRUE,FALSE,TRUE,FAM111B
F08_55225983,ENSG00000010361,0.000172498,0.144322653,TRUE,0.028511309,TRUE,5.36E-155,TRUE,0.048566662,FALSE,FALSE,TRUE,FALSE,FUZ
F08_55235979,ENSG00000181610,0.003340389,0.145628652,TRUE,0.170201943,FALSE,9.66E-151,TRUE,0.053070085,TRUE,TRUE,FALSE,FALSE,MRPS23
F08_55245981,ENSG00000175063,0.002296799,0.210703197,TRUE,0.000123437,TRUE,2.20E-162,TRUE,0.114247925,TRUE,TRUE,FALSE,TRUE,UBE2C
F08_55335984,ENSG00000101457,6.56E-05,0.151137772,TRUE,0.032558925,TRUE,3.44E-162,TRUE,0.054932293,TRUE,TRUE,FALSE,FALSE,DNTTIP1
F08_55345985,ENSG00000070476,6.91E-05,0.199112419,TRUE,0.009720043,TRUE,2.20E-162,TRUE,0.102699587,TRUE,TRUE,FALSE,TRUE,ZXDC
F08_55355986,ENSG00000187498,3.26E-05,0.132856602,TRUE,0.059934518,FALSE,1.58E-153,TRUE,0.037241491,FALSE,FALSE,TRUE,FALSE,COL4A1
F08_55365987,ENSG00000084774,0.000527392,0.164417637,TRUE,0.605809697,FALSE,2.24E-162,TRUE,0.069860114,TRUE,TRUE,FALSE,FALSE,CAD
F08_55375988,ENSG00000140386,8.29E-05,0.114571212,FALSE,0.479152104,FALSE,5.08E-98,TRUE,0.018700974,FALSE,FALSE,TRUE,FALSE,SCAPER
F08_55385989,ENSG00000197921,0.00042671,0.144942483,TRUE,0.010679474,TRUE,2.12E-160,TRUE,0.050092556,TRUE,TRUE,FALSE,TRUE,HES5
F08_55395990,ENSG00000197024,7.79E-05,0.089879755,FALSE,0.258106079,FALSE,1320.99759,FALSE,-0.004825857,FALSE,FALSE,TRUE,FALSE,ZNF398
F08_6720,ENSG00000112576,7.86E-05,0.199018606,TRUE,0.003393209,TRUE,2.20E-162,TRUE,0.104472263,TRUE,TRUE,FALSE,FALSE,CCND3
F08_6725,ENSG00000172985,0.001334913,0.560450326,TRUE,2.52E-22,TRUE,2.20E-162,TRUE,0.464134462,TRUE,TRUE,FALSE,FALSE,SH3RF3
F08_75836284,ENSG00000166510,6.81E-05,0.141401982,TRUE,0.108189259,FALSE,1.25E-157,TRUE,0.046508669,FALSE,FALSE,TRUE,FALSE,CCDC68
F09_55215982,ENSG00000023892,0.00019214,0.159076377,TRUE,0.001916538,TRUE,2.79E-162,TRUE,0.061555519,TRUE,TRUE,FALSE,TRUE,DEF6
F09_55225983,ENSG00000103381,8.74E-05,0.123996087,TRUE,0.207213247,FALSE,4.88E-128,TRUE,0.028265447,FALSE,FALSE,TRUE,FALSE,CPPED1
F09_55235979,ENSG00000183665,0.000218498,0.121255679,FALSE,0.059036466,FALSE,9.13E-123,TRUE,0.027959973,FALSE,FALSE,TRUE,FALSE,TRMT12
F09_55245981,ENSG00000006194,0.000451204,0.121646984,FALSE,0.00190771,TRUE,5.52E-125,TRUE,0.025506013,FALSE,FALSE,TRUE,TRUE,ZNF263
F09_55335984,ENSG00000189266,0.000626289,0.10172964,FALSE,0.617823366,FALSE,4.96E-17,TRUE,0.006785087,FALSE,FALSE,TRUE,FALSE,PNRC2
F09_55345985,ENSG00000106366,7.00E-05,0.127745501,TRUE,0.492729071,FALSE,2.26E-143,TRUE,0.031689417,FALSE,FALSE,TRUE,FALSE,SERPINE1
F09_55365987,ENSG00000174788,0.000165699,0.222727044,TRUE,0.00030491,TRUE,2.20E-162,TRUE,0.127246041,TRUE,TRUE,FALSE,TRUE,PCP2
F09_55375988,ENSG00000139405,0.000299317,0.126031059,TRUE,0.137767189,FALSE,2.26E-138,TRUE,0.031492797,FALSE,FALSE,TRUE,FALSE,RITA1
F09_55385989,ENSG00000144827,0.000333948,0.09602205,FALSE,0.25172171,FALSE,30.68386697,FALSE,0.000504449,FALSE,FALSE,TRUE,FALSE,ABHD10
F09_55395990,ENSG00000105085,0.001338645,0.18295814,TRUE,0.207859019,FALSE,2.24E-162,TRUE,0.086617803,TRUE,TRUE,FALSE,FALSE,MED26
F09_55405991,ENSG00000100156,2.52E-05,0.125716435,TRUE,0.743935084,FALSE,4.99E-144,TRUE,0.028042277,FALSE,FALSE,TRUE,FALSE,SLC16A8
F09_6736,ENSG00000138439,3.54E-06,0.25194851,TRUE,0.104737182,FALSE,2.20E-162,TRUE,0.155562651,TRUE,TRUE,FALSE,FALSE,FAM117B
F09_75836284,ENSG00000168476,2.20E-05,0.150628653,TRUE,0.42210085,FALSE,7.67E-162,TRUE,0.054647247,TRUE,TRUE,FALSE,FALSE,REEP4
F10_55195978,ENSG00000105173,0.000427256,0.294278171,TRUE,2.89E-10,TRUE,2.20E-162,TRUE,0.19805154,TRUE,TRUE,FALSE,TRUE,CCNE1
F10_55225983,ENSG00000140259,0.007704956,0.112549699,FALSE,0.522939159,FALSE,7.72E-80,TRUE,0.018104653,FALSE,FALSE,TRUE,FALSE,MFAP1
F10_55235979,ENSG00000006652,0.000766067,0.093997475,FALSE,0.180711319,FALSE,1088.443528,FALSE,-0.00172458,FALSE,FALSE,TRUE,FALSE,IFRD1
F10_55245981,ENSG00000115421,0.000897523,0.12571397,TRUE,0.08767791,FALSE,3.44E-146,TRUE,0.029748147,FALSE,FALSE,TRUE,FALSE,PAPOLG
F10_55345985,ENSG00000127952,0.0005145,0.152616813,TRUE,2.24E-07,TRUE,2.56E-162,TRUE,0.055999291,TRUE,TRUE,FALSE,FALSE,STYXL1
F10_55355986,ENSG00000102309,0.001678804,0.322555161,TRUE,6.00E-06,TRUE,2.20E-162,TRUE,0.226825798,TRUE,TRUE,FALSE,TRUE,PIN4
F10_55365987,ENSG00000112964,1.08E-05,0.137649813,TRUE,0.147329398,FALSE,9.99E-156,TRUE,0.041825554,FALSE,FALSE,TRUE,FALSE,GHR
F10_55375988,ENSG00000163807,0.0001963,0.360938612,TRUE,3.19E-16,TRUE,2.20E-162,TRUE,0.264595959,TRUE,TRUE,FALSE,TRUE,KIAA1143
F10_55385989,ENSG00000141448,0.077543621,0.884102405,TRUE,1.21E-31,TRUE,2.20E-162,TRUE,0.788456165,TRUE,TRUE,FALSE,TRUE,GATA6
F10_55395990,ENSG00000137449,0.001100632,0.215593624,TRUE,0.136988075,FALSE,2.20E-162,TRUE,0.120010023,TRUE,TRUE,FALSE,FALSE,CPEB2
