well_plate,Antibody,ENSG,,,,,,,,
E08_6721,HPA041605,ENSG00000105669,,,,,,,,
E08_6722,HPA044910,ENSG00000118058,,,,,,,,
E08_6724,HPA048598,ENSG00000040199,,,,,,,,
E08_6725,HPA044342,ENSG00000131791,,,,,,,,
E08_6731,HPA045709,ENSG00000075415,,,,,,,,
E08_6734,HPA005757,ENSG00000122952,,,,,,,,
E08_6735,HPA011404,ENSG00000139044,,,,,,,,
E08_6736,HPA027973,ENSG00000134744,,,,,,,,
E08_6745,HPA053546,ENSG00000103037,,,,,,,,
E08_75836284,HPA040636,ENSG00000166321,,,,,,,,
E09_55195978,HPA017288,ENSG00000141750,,,,,,,,
E09_55205980,HPA028946,ENSG00000148704,,,,,,,,
E09_55215982,HPA038968,ENSG00000136159,,,,,,,,
E09_55225983,HPA041945,ENSG00000167461,,,,,,,,
E09_55245981,HPA035050,ENSG00000118960,,,,,,,,
E09_55335984,HPA045796,ENSG00000132768,,,,,,,,
E09_55345985,HPA049904,ENSG00000101191,,,,,,,,
E09_55365987,HPA057346,ENSG00000186603,,,,,,,,
E09_55375988,HPA061506,ENSG00000019144,,,,,,,,
E09_55385989,HPA065938,ENSG00000105642,,,,,,,,
E09_55405991,HPA075001,ENSG00000153936,,,,,,,,
E09_6717,HPA067076,ENSG00000023608,,,,,,,,
E09_6718,HPA058905,ENSG00000157654,,,,,,,,
E09_6719,HPA062602,ENSG00000177666,,,,,,,,
E09_6720,HPA057526,ENSG00000138346,,,,,,,,
E09_6721,HPA048325,ENSG00000144677,,,,,,,,
E09_6722,HPA049405,ENSG00000173486,,,,,,,,
E09_6724,HPA054468,ENSG00000164329,,,,,,,,
E09_6725,HPA049939,ENSG00000151692,,,,,,,,
E09_6731,HPA053646,ENSG00000180011,,,,,,,,
E09_6734,HPA023204,ENSG00000108439,,,,,,,,
E09_6735,HPA012740,ENSG00000120820,,,,,,,,
E09_6736,HPA028522,ENSG00000105204,,,,,,,,
E09_6745,HPA059738,ENSG00000164692,,,,,,,,
E09_75836284,HPA042468,ENSG00000104756,,,,,,,,
E10_55185977,HPA006915,ENSG00000137337,,,,,,,,
E10_55205980,HPA029347,ENSG00000171488,,,,,,,,
E10_55215982,HPA039374,ENSG00000177830,,,,,,,,
E10_55225983,HPA042318,ENSG00000006071,,,,,,,,
E10_55235979,HPA024099,ENSG00000119125,,,,,,,,
E10_55335984,HPA046098,ENSG00000106031,,,,,,,,
E10_55345985,HPA050229,ENSG00000172243,,,,,,,,
E10_55355986,HPA054476,ENSG00000184216,,,,,,,,
E10_55375988,HPA061787,ENSG00000144857,,,,,,,,
E10_55385989,HPA066488,ENSG00000166963,,,,,,,,
E10_55395990,HPA072473,ENSG00000185730,,,,,,,,
E10_55405991,HPA076087,ENSG00000122557,,,,,,,,
E10_6717,HPA070307,ENSG00000066583,,,,,,,,
E10_6718,HPA066095,ENSG00000159674,,,,,,,,
E10_6719,HPA064882,ENSG00000129173,,,,,,,,
E10_6720,HPA062683,ENSG00000153162,,,,,,,,
E10_6721,HPA056736,ENSG00000071967,,,,,,,,
E10_6722,HPA055230,ENSG00000100605,,,,,,,,
E10_6724,HPA059083,ENSG00000152256,,,,,,,,
E10_6725,HPA055777,ENSG00000147535,,,,,,,,
E10_6731,HPA060198,ENSG00000088826,,,,,,,,
E10_6734,HPA034603,ENSG00000138035,,,,,,,,
E10_6735,HPA014404,ENSG00000173267,,,,,,,,
E10_6736,HPA031074,ENSG00000118523,,,,,,,,
E10_6745,HPA068860,ENSG00000127564,,,,,,,,
E10_75836284,HPA043251,ENSG00000162069,,,,,,,,
E11_55185977,HPA007484,ENSG00000143621,,,,,,,,
E11_55205980,HPA029675,ENSG00000112667,,,,,,,,
E11_55215982,HPA039717,ENSG00000170473,,,,,,,,
E11_55225983,HPA042626,ENSG00000153237,,,,,,,,
E11_55335984,HPA046629,ENSG00000124201,,,,,,,,
E11_55345985,HPA050556,ENSG00000011426,,,,,,,,
E11_55365987,HPA058216,ENSG00000107554,,,,,,,,
E11_6717,HPA073181,ENSG00000104343,,,,,,,,
E11_6718,HPA072045,ENSG00000124299,,,,,,,,
E11_6719,HPA074382,ENSG00000273706,,,,,,,,
E11_6720,HPA065719,ENSG00000169016,,,,,,,,
E11_6721,HPA064535,ENSG00000164885,,,,,,,,
E11_6722,HPA062743,ENSG00000257365,,,,,,,,
E11_6724,HPA065618,ENSG00000156873,,,,,,,,
E11_6725,HPA063030,ENSG00000099817,,,,,,,,
E11_6731,HPA064958,ENSG00000084090,,,,,,,,
E11_6734,HPA041940,ENSG00000130175,,,,,,,,
E11_6735,HPA015632,ENSG00000171155,,,,,,,,
E11_6736,HPA034664,ENSG00000136715,,,,,,,,
E11_75836284,HPA043989,ENSG00000105063,,,,,,,,
E12_55215982,HPA039917,ENSG00000137494,,,,,,,,
E12_55225983,HPA042823,ENSG00000100519,,,,,,,,
E12_55245981,HPA036114,ENSG00000160282,,,,,,,,
E12_55335984,HPA046767,ENSG00000183617,,,,,,,,
E12_55345985,HPA050923,ENSG00000135373,,,,,,,,
E12_55355986,HPA054937,ENSG00000183291,,,,,,,,
E12_55365987,HPA058484,ENSG00000143379,,,,,,,,
E12_55385989,HPA067508,ENSG00000143554,,,,,,,,
E12_55395990,HPA073939,ENSG00000203697,,,,,,,,
E12_6717,HPA075585,ENSG00000106927,,,,,,,,
E12_6718,HPA076675,ENSG00000130830,,,,,,,,
E12_6719,HPA077484,ENSG00000183578,,,,,,,,
E12_6720,HPA074275,ENSG00000074047,,,,,,,,
E12_6721,HPA073203,ENSG00000074410,,,,,,,,
E12_6722,HPA070301,ENSG00000148634,,,,,,,,
E12_6724,HPA076091,ENSG00000065989,,,,,,,,
E12_6725,HPA072751,ENSG00000162407,,,,,,,,
E12_6731,HPA075202,ENSG00000175567,,,,,,,,
E12_6734,HPA062766,ENSG00000150768,,,,,,,,
E12_6735,HPA036685,ENSG00000115392,,,,,,,,
E12_6736,HPA073224,ENSG00000165646,,,,,,,,
F01_55185977,HPA000750,ENSG00000133433,,,,,,,,
F01_55195978,HPA008867,ENSG00000182325,,,,,,,,
F01_55205980,HPA026446,ENSG00000053372,,,,,,,,
F01_55215982,HPA036408,ENSG00000138095,,,,,,,,
F01_55225983,HPA040119,ENSG00000111641,,,,,,,,
F01_55235979,HPA019869,ENSG00000084207,,,,,,,,
F01_55335984,HPA042970,ENSG00000158717,,,,,,,,
F01_55345985,HPA047193,ENSG00000107201,,,,,,,,
F01_55355986,HPA051178,ENSG00000138944,,,,,,,,
F01_55365987,HPA055238,ENSG00000177551,,,,,,,,
F01_55375988,HPA058656,ENSG00000163069,,,,,,,,
F01_55385989,HPA062971,ENSG00000166411,,,,,,,,
F01_55395990,HPA068125,ENSG00000249459,,,,,,,,
F01_55405991,HPA002940,ENSG00000185567,,,,,,,,
F01_6717,HPA007120,ENSG00000104375,,,,,,,,
F01_6718,HPA007315,ENSG00000135480,,,,,,,,
F01_6719,HPA007420,ENSG00000250506,,,,,,,,
F01_6720,HPA018469,ENSG00000115539,,,,,,,,
F01_6721,HPA006077,ENSG00000143149,,,,,,,,
F01_6722,HPA006360,ENSG00000165704,,,,,,,,
F01_6724,HPA011739,ENSG00000102699,,,,,,,,
F01_6725,HPA008716,ENSG00000013561,,,,,,,,
F01_6731,HPA006756,ENSG00000111667,,,,,,,,
F01_6734,HPA000864,ENSG00000100442,,,,,,,,
F01_6735,HPA006155,ENSG00000174827,,,,,,,,
F01_6736,HPA016664,ENSG00000163349,,,,,,,,
F01_6745,HPA040881,ENSG00000133706,,,,,,,,
F01_75836284,HPA002821,ENSG00000138792,,,,,,,,
F01_75846286,HPA053275,ENSG00000140455,,,,,,,,
F02_55185977,HPA001031,ENSG00000121552,,,,,,,,
F02_55205980,HPA026873,ENSG00000266964,,,,,,,,
F02_55215982,HPA036738,ENSG00000163781,,,,,,,,
F02_55225983,HPA040454,ENSG00000137825,,,,,,,,
F02_55235979,HPA020347,ENSG00000105953,,,,,,,,
F02_55245981,HPA030522,ENSG00000132646,,,,,,,,
F02_55335984,HPA043274,ENSG00000008382,,,,,,,,
F02_55345985,HPA047415,ENSG00000169902,,,,,,,,
F02_55355986,HPA051456,ENSG00000125968,,,,,,,,
F02_55385989,HPA063368,ENSG00000160714,,,,,,,,
F02_55395990,HPA068782,ENSG00000100938,,,,,,,,
F02_55405991,HPA028389,ENSG00000180287,,,,,,,,
F02_6717,HPA022047,ENSG00000063978,,,,,,,,
F02_6718,HPA022271,ENSG00000122971,,,,,,,,
F02_6719,HPA023910,ENSG00000171346,,,,,,,,
F02_6720,HPA026111,ENSG00000132688,,,,,,,,
F02_6721,HPA017389,ENSG00000110931,,,,,,,,
F02_6722,HPA013339,ENSG00000131067,,,,,,,,
F02_6724,HPA019827,ENSG00000165609,,,,,,,,
F02_6725,HPA019351,ENSG00000088179,,,,,,,,
F02_6731,HPA017160,ENSG00000135090,,,,,,,,
F02_6734,HPA001335,ENSG00000073756,,,,,,,,
F02_6735,HPA006724,ENSG00000070950,,,,,,,,
F02_6736,HPA017434,ENSG00000185432,,,,,,,,
F02_6745,HPA042303,ENSG00000167315,,,,,,,,
F02_75836284,HPA006465,ENSG00000122882,,,,,,,,
F02_75846286,HPA056367,ENSG00000179010,,,,,,,,
F03_55205980,HPA027035,ENSG00000148219,,,,,,,,
F03_55215982,HPA036986,ENSG00000172053,,,,,,,,
F03_55225983,HPA040748,ENSG00000125864,,,,,,,,
F03_55235979,HPA020636,ENSG00000135248,,,,,,,,
F03_55245981,HPA030840,ENSG00000196391,,,,,,,,
F03_55335984,HPA043803,ENSG00000169564,,,,,,,,
F03_55355986,HPA051690,ENSG00000111615,,,,,,,,
F03_55365987,HPA055753,ENSG00000139219,,,,,,,,
F03_55375988,HPA059385,ENSG00000179134,,,,,,,,
F03_55385989,HPA063671,ENSG00000128652,,,,,,,,
F03_55395990,HPA069240,ENSG00000125898,,,,,,,,
F03_55405991,HPA038059,ENSG00000124207,,,,,,,,
F03_6717,HPA029939,ENSG00000084623,,,,,,,,
F03_6718,HPA028757,ENSG00000136895,,,,,,,,
F03_6719,HPA036481,ENSG00000180801,,,,,,,,
F03_6720,HPA030522,ENSG00000132646,,,,,,,,
F03_6721,HPA023421,ENSG00000047249,,,,,,,,
F03_6722,HPA021551,ENSG00000167280,,,,,,,,
F03_6724,HPA022526,ENSG00000087157,,,,,,,,
F03_6725,HPA021851,ENSG00000067606,,,,,,,,
F03_6731,HPA024823,ENSG00000156795,,,,,,,,
F03_6734,HPA001890,ENSG00000163932,,,,,,,,
F03_6735,HPA007338,ENSG00000114115,,,,,,,,
F03_6736,HPA018462,ENSG00000175175,,,,,,,,
F03_6745,HPA043520,ENSG00000105519,,,,,,,,
F03_75836284,HPA014898,ENSG00000128791,,,,,,,,
F04_55185977,HPA002871,ENSG00000119725,,,,,,,,
F04_55195978,HPA012114,ENSG00000006459,,,,,,,,
F04_55215982,HPA037597,ENSG00000150054,,,,,,,,
F04_55235979,HPA021293,ENSG00000151093,,,,,,,,
F04_55245981,HPA031196,ENSG00000111834,,,,,,,,
F04_55335984,HPA044144,ENSG00000143951,,,,,,,,
F04_55355986,HPA051965,ENSG00000160124,,,,,,,,
F04_55375988,HPA059700,ENSG00000164379,,,,,,,,
F04_55385989,HPA063945,ENSG00000188283,,,,,,,,
F04_55395990,HPA069654,ENSG00000163608,,,,,,,,
F04_55405991,HPA049647,ENSG00000137812,,,,,,,,
F04_6717,HPA035740,ENSG00000079931,,,,,,,,
F04_6718,HPA036752,ENSG00000137274,,,,,,,,
F04_6719,HPA042800,ENSG00000175182,,,,,,,,
F04_6720,HPA036743,ENSG00000163938,,,,,,,,
F04_6721,HPA026589,ENSG00000139624,,,,,,,,
F04_6722,HPA027168,ENSG00000137944,,,,,,,,
F04_6724,HPA030711,ENSG00000102030,,,,,,,,
F04_6725,HPA026887,ENSG00000144741,,,,,,,,
F04_6731,HPA029450,ENSG00000115661,,,,,,,,
F04_6734,HPA002383,ENSG00000110619,,,,,,,,
F04_6735,HPA007641,ENSG00000151422,,,,,,,,
F04_6736,HPA019039,ENSG00000198900,,,,,,,,
F04_6745,HPA046514,ENSG00000115170,,,,,,,,
F04_75836284,HPA018221,ENSG00000133878,,,,,,,,
F04_75846286,HPA062683,ENSG00000153162,,,,,,,,
F05_55185977,HPA003282,ENSG00000109107,,,,,,,,
F05_55195978,HPA012739,ENSG00000108474,,,,,,,,
F05_55215982,HPA037835,ENSG00000165626,,,,,,,,
F05_55225983,HPA041086,ENSG00000140718,,,,,,,,
F05_55245981,HPA031469,ENSG00000197915,,,,,,,,
F05_55335984,HPA044400,ENSG00000122512,,,,,,,,
F05_55345985,HPA048536,ENSG00000100362,,,,,,,,
F05_55355986,HPA052590,ENSG00000176476,,,,,,,,
F05_55365987,HPA056288,ENSG00000205089,,,,,,,,
F05_55375988,HPA060163,ENSG00000168679,,,,,,,,
F05_55385989,HPA064239,ENSG00000135334,,,,,,,,
F05_55395990,HPA070112,ENSG00000162733,,,,,,,,
F05_55405991,HPA054354,ENSG00000065183,,,,,,,,
F05_6717,HPA049600,ENSG00000105373,,,,,,,,
F05_6718,HPA041604,ENSG00000140829,,,,,,,,
F05_6719,HPA049076,ENSG00000172264,,,,,,,,
F05_6720,HPA040394,ENSG00000060069,,,,,,,,
F05_6721,HPA030804,ENSG00000155085,,,,,,,,
F05_6722,HPA031134,ENSG00000108984,,,,,,,,
F05_6724,HPA037680,ENSG00000164172,,,,,,,,
F05_6725,HPA031010,ENSG00000171453,,,,,,,,
F05_6731,HPA035800,ENSG00000124356,,,,,,,,
F05_6734,HPA003221,ENSG00000177189,,,,,,,,
F05_6735,HPA007998,ENSG00000140740,,,,,,,,
F05_6736,HPA021195,ENSG00000161533,,,,,,,,
F05_6745,HPA048150,ENSG00000100568,,,,,,,,
F05_75846286,HPA067418,ENSG00000088854,,,,,,,,
F06_55195978,HPA014179,ENSG00000079257,,,,,,,,
F06_55215982,HPA038091,ENSG00000100364,,,,,,,,
F06_55225983,HPA041216,ENSG00000181938,,,,,,,,
F06_55235979,HPA022434,ENSG00000131473,,,,,,,,
F06_55245981,HPA031753,ENSG00000124535,,,,,,,,
F06_55335984,HPA044683,ENSG00000172292,,,,,,,,
F06_55345985,HPA049032,ENSG00000078747,,,,,,,,
F06_55355986,HPA053065,ENSG00000165084,,,,,,,,
F06_55365987,HPA056837,ENSG00000147459,,,,,,,,
F06_55375988,HPA060655,ENSG00000111602,,,,,,,,
F06_55385989,HPA064686,ENSG00000056998,,,,,,,,
F06_55395990,HPA070756,ENSG00000124788,,,,,,,,
F06_55405991,HPA061355,ENSG00000172216,,,,,,,,
F06_6717,HPA053185,ENSG00000107807,,,,,,,,
F06_6718,HPA045492,ENSG00000123427,,,,,,,,
F06_6719,HPA054967,ENSG00000166454,,,,,,,,
F06_6720,HPA048483,ENSG00000108846,,,,,,,,
F06_6721,HPA035084,ENSG00000114573,,,,,,,,
F06_6722,HPA036678,ENSG00000116120,,,,,,,,
F06_6724,HPA039903,ENSG00000184752,,,,,,,,
F06_6725,HPA036243,ENSG00000122912,,,,,,,,
F06_6731,HPA037425,ENSG00000113407,,,,,,,,
F06_6734,HPA003886,ENSG00000166136,,,,,,,,
F06_6735,HPA008765,ENSG00000162551,,,,,,,,
F06_6736,HPA024400,ENSG00000035687,,,,,,,,
F06_6745,HPA050302,ENSG00000108424,,,,,,,,
F06_75836284,HPA030054,ENSG00000103196,,,,,,,,
F07_55185977,HPA005546,ENSG00000126787,,,,,,,,
F07_55195978,HPA015061,ENSG00000143105,,,,,,,,
F07_55205980,HPA028435,ENSG00000163431,,,,,,,,
F07_55225983,HPA041601,ENSG00000119523,,,,,,,,
F07_55235979,HPA023138,ENSG00000104722,,,,,,,,
F07_55245981,HPA032053,ENSG00000163874,,,,,,,,
F07_55345985,HPA049408,ENSG00000276043,,,,,,,,
F07_55355986,HPA053564,ENSG00000118407,,,,,,,,
F07_55365987,HPA057089,ENSG00000145779,,,,,,,,
F07_55385989,HPA064930,ENSG00000137074,,,,,,,,
F07_55395990,HPA071210,ENSG00000108924,,,,,,,,
F07_55405991,HPA074049,ENSG00000129194,,,,,,,,
F07_6717,HPA056895,ENSG00000167685,,,,,,,,
F07_6718,HPA050732,ENSG00000157999,,,,,,,,
F07_6719,HPA057697,ENSG00000169105,,,,,,,,
F07_6720,HPA052004,ENSG00000112659,,,,,,,,
F07_6721,HPA038736,ENSG00000148677,,,,,,,,
F07_6722,HPA041971,ENSG00000157353,,,,,,,,
F07_6724,HPA044474,ENSG00000116984,,,,,,,,
F07_6725,HPA039442,ENSG00000108443,,,,,,,,
F07_6731,HPA040331,ENSG00000185973,,,,,,,,
F07_6734,HPA004873,ENSG00000104738,,,,,,,,
F07_6735,HPA009985,ENSG00000121879,,,,,,,,
F07_6736,HPA026579,ENSG00000167632,,,,,,,,
F07_6745,HPA051322,ENSG00000171793,,,,,,,,
F07_75836284,HPA031646,ENSG00000135249,,,,,,,,
F08_55185977,HPA006009,ENSG00000128016,,,,,,,,
F08_55205980,HPA028705,ENSG00000007923,,,,,,,,
F08_55215982,HPA038637,ENSG00000189057,,,,,,,,
F08_55225983,HPA041779,ENSG00000010361,,,,,,,,
F08_55235979,HPA023453,ENSG00000181610,,,,,,,,
F08_55245981,HPA034569,ENSG00000175063,,,,,,,,
F08_55335984,HPA045496,ENSG00000101457,,,,,,,,
F08_55345985,HPA049593,ENSG00000070476,,,,,,,,
F08_55355986,HPA054039,ENSG00000187498,,,,,,,,
F08_55365987,HPA057266,ENSG00000084774,,,,,,,,
F08_55375988,HPA061180,ENSG00000140386,,,,,,,,
F08_55385989,HPA065458,ENSG00000197921,,,,,,,,
F08_55395990,HPA071533,ENSG00000197024,,,,,,,,
F08_6717,HPA060938,ENSG00000008853,,,,,,,,
F08_6718,HPA055406,ENSG00000123268,,,,,,,,
F08_6719,HPA061330,ENSG00000187726,,,,,,,,
F08_6720,HPA055107,ENSG00000112576,,,,,,,,
F08_6721,HPA041776,ENSG00000134905,,,,,,,,
F08_6722,HPA045141,ENSG00000125885,,,,,,,,
F08_6724,HPA049657,ENSG00000065911,,,,,,,,
F08_6725,HPA044822,ENSG00000172985,,,,,,,,
F08_6731,HPA046541,ENSG00000060237,,,,,,,,
F08_6734,HPA005821,ENSG00000085982,,,,,,,,
F08_6735,HPA011424,ENSG00000163162,,,,,,,,
F08_6736,HPA027991,ENSG00000116774,,,,,,,,
F08_6745,HPA053730,ENSG00000162368,,,,,,,,
F08_75836284,HPA040865,ENSG00000166510,,,,,,,,
F09_55215982,HPA038976,ENSG00000023892,,,,,,,,
F09_55225983,HPA041970,ENSG00000103381,,,,,,,,
F09_55235979,HPA023939,ENSG00000183665,,,,,,,,
F09_55245981,HPA035086,ENSG00000006194,,,,,,,,
F09_55335984,HPA045837,ENSG00000189266,,,,,,,,
F09_55345985,HPA050039,ENSG00000106366,,,,,,,,
F09_55365987,HPA057428,ENSG00000174788,,,,,,,,
F09_55375988,HPA061531,ENSG00000139405,,,,,,,,
F09_55385989,HPA066081,ENSG00000144827,,,,,,,,
F09_55395990,HPA071835,ENSG00000105085,,,,,,,,
F09_55405991,HPA075017,ENSG00000100156,,,,,,,,
F09_6717,HPA067440,ENSG00000106991,,,,,,,,
F09_6718,HPA060766,ENSG00000146416,,,,,,,,
F09_6719,HPA062719,ENSG00000221916,,,,,,,,
F09_6720,HPA058815,ENSG00000081760,,,,,,,,
F09_6721,HPA049227,ENSG00000167600,,,,,,,,
F09_6722,HPA050659,ENSG00000256269,,,,,,,,
F09_6724,HPA055140,ENSG00000158864,,,,,,,,
F09_6725,HPA050775,ENSG00000143653,,,,,,,,
F09_6731,HPA055035,ENSG00000110344,,,,,,,,
F09_6734,HPA027317,ENSG00000116171,,,,,,,,
F09_6735,HPA012819,ENSG00000106392,,,,,,,,
F09_6736,HPA028746,ENSG00000138439,,,,,,,,
F09_6745,HPA060499,ENSG00000134532,,,,,,,,
F09_75836284,HPA042683,ENSG00000168476,,,,,,,,
F10_55195978,HPA018169,ENSG00000105173,,,,,,,,
F10_55225983,HPA042370,ENSG00000140259,,,,,,,,
F10_55235979,HPA024122,ENSG00000006652,,,,,,,,
F10_55245981,HPA035349,ENSG00000115421,,,,,,,,
F10_55345985,HPA050261,ENSG00000127952,,,,,,,,
F10_55355986,HPA054483,ENSG00000102309,,,,,,,,
F10_55365987,HPA057705,ENSG00000112964,,,,,,,,
F10_55375988,HPA061799,ENSG00000163807,,,,,,,,
F10_55385989,HPA066629,ENSG00000141448,,,,,,,,
F10_55395990,HPA072513,ENSG00000137449,,,,,,,,
F10_55405991,HPA076187,ENSG00000172239,,,,,,,,
F10_6717,HPA070499,ENSG00000099875,,,,,,,,
F10_6718,HPA066915,ENSG00000123374,,,,,,,,
F10_6719,HPA065025,ENSG00000173868,,,,,,,,
F10_6720,HPA063324,ENSG00000147853,,,,,,,,
F10_6721,HPA057347,ENSG00000116459,,,,,,,,
F10_6722,HPA056385,ENSG00000176387,,,,,,,,
F10_6724,HPA059529,ENSG00000130414,,,,,,,,
F10_6725,HPA056686,ENSG00000240857,,,,,,,,
F10_6731,HPA060960,ENSG00000173575,,,,,,,,
F10_6734,HPA035174,ENSG00000253729,,,,,,,,
F10_6735,HPA014558,ENSG00000111670,,,,,,,,
F10_6736,HPA031315,ENSG00000142657,,,,,,,,
F10_6745,HPA069857,ENSG00000129810,,,,,,,,
F11_55185977,HPA007594,ENSG00000204356,,,,,,,,
F11_55195978,HPA019036,ENSG00000047597,,,,,,,,
F11_55205980,HPA029703,ENSG00000164062,,,,,,,,
F11_55215982,HPA039726,ENSG00000165972,,,,,,,,
F11_55225983,HPA042636,ENSG00000124143,,,,,,,,
F11_55245981,HPA035865,ENSG00000099284,,,,,,,,
F11_55335984,HPA046630,ENSG00000163655,,,,,,,,
F11_55345985,HPA050594,ENSG00000172167,,,,,,,,
F11_55385989,HPA067108,ENSG00000131061,,,,,,,,
F11_55395990,HPA073243,ENSG00000165684,,,,,,,,
F11_55405991,HPA077249,ENSG00000006468,,,,,,,,
F11_6717,HPA073441,ENSG00000104998,,,,,,,,
F11_6718,HPA072611,ENSG00000143493,,,,,,,,
F11_6719,HPA074534,ENSG00000166128,,,,,,,,
F11_6720,HPA066691,ENSG00000205078,,,,,,,,
F11_6721,HPA064809,ENSG00000167657,,,,,,,,
F11_6722,HPA063893,ENSG00000055332,,,,,,,,
F11_6724,HPA066538,ENSG00000105355,,,,,,,,
F11_6725,HPA063345,ENSG00000135437,,,,,,,,
F11_6731,HPA065593,ENSG00000117069,,,,,,,,
F11_6734,HPA043227,ENSG00000167969,,,,,,,,
F11_6735,HPA015746,ENSG00000116649,,,,,,,,
F11_6736,HPA034861,ENSG00000065243,,,,,,,,
F12_55185977,HPA008356,ENSG00000165731,,,,,,,,
F12_55195978,HPA019467,ENSG00000149591,,,,,,,,
F12_55205980,HPA029959,ENSG00000083635,,,,,,,,
F12_55215982,HPA039945,ENSG00000005810,,,,,,,,
F12_55245981,HPA036223,ENSG00000115419,,,,,,,,
F12_55335984,HPA046825,ENSG00000163249,,,,,,,,
F12_55345985,HPA050928,ENSG00000119703,,,,,,,,
F12_55365987,HPA058495,ENSG00000152611,,,,,,,,
F12_55395990,HPA073987,ENSG00000125508,,,,,,,,
F12_55405991,HPA077918,ENSG00000167767,,,,,,,,
F12_6717,HPA076083,ENSG00000102024,,,,,,,,
F12_6718,HPA076823,ENSG00000123352,,,,,,,,
F12_6719,HPA077526,ENSG00000253910,,,,,,,,
F12_6720,HPA075649,ENSG00000168411,,,,,,,,
F12_6721,HPA075506,ENSG00000122966,,,,,,,,
F12_6722,HPA073760,ENSG00000131373,,,,,,,,
F12_6724,HPA076570,ENSG00000198400,,,,,,,,
F12_6725,HPA077416,ENSG00000108179,,,,,,,,
F12_6731,HPA075385,ENSG00000065923,,,,,,,,
F12_6734,HPA067966,ENSG00000183207,,,,,,,,
F12_6735,HPA037859,ENSG00000263961,,,,,,,,
F12_6736,HPA075568,ENSG00000170989,,,,,,,,
G01_55185977,HPA000793,ENSG00000108515,,,,,,,,
G01_55195978,HPA008873,ENSG00000157456,,,,,,,,
G01_55215982,HPA036522,ENSG00000152413,,,,,,,,
G01_55235979,HPA019902,ENSG00000130733,,,,,,,,
G01_55245981,HPA030259,ENSG00000114993,,,,,,,,
G01_55335984,HPA043018,ENSG00000003249,,,,,,,,
G01_55345985,HPA047195,ENSG00000143552,,,,,,,,
G01_55355986,HPA051179,ENSG00000127252,,,,,,,,
G01_55365987,HPA055272,ENSG00000130311,,,,,,,,
G01_55375988,HPA058799,ENSG00000075131,,,,,,,,
G01_55385989,HPA063029,ENSG00000130522,,,,,,,,
G01_55395990,HPA068288,ENSG00000254827,,,,,,,,
G01_55405991,HPA008436,ENSG00000123485,,,,,,,,
G01_6717,HPA007415,ENSG00000018408,,,,,,,,
G01_6718,HPA012708,ENSG00000149196,,,,,,,,
G01_6719,HPA008507,ENSG00000177868,,,,,,,,
G01_6720,HPA019006,ENSG00000072778,,,,,,,,
G01_6721,HPA007266,ENSG00000183049,,,,,,,,
G01_6722,HPA006913,ENSG00000168237,,,,,,,,
G01_6724,HPA011993,ENSG00000074416,,,,,,,,
G01_6725,HPA012035,ENSG00000122008,,,,,,,,
G01_6731,HPA006937,ENSG00000103404,,,,,,,,
G01_6734,HPA000956,ENSG00000100823,,,,,,,,
G01_6735,HPA006366,ENSG00000099821,,,,,,,,
G01_6736,HPA016758,ENSG00000143507,,,,,,,,
G01_6745,HPA041224,ENSG00000166747,,,,,,,,
G02_55185977,HPA001218,ENSG00000185721,,,,,,,,
G02_55195978,HPA010702,ENSG00000126460,,,,,,,,
G02_55205980,HPA026888,ENSG00000144959,,,,,,,,
G02_55215982,HPA036743,ENSG00000163938,,,,,,,,
G02_55225983,HPA040503,ENSG00000101639,,,,,,,,
G02_55235979,HPA020446,ENSG00000189269,,,,,,,,
G02_55335984,HPA043323,ENSG00000186451,,,,,,,,
G02_55365987,HPA055466,ENSG00000041357,,,,,,,,
G02_55385989,HPA063409,ENSG00000258429,,,,,,,,
G02_55395990,HPA068792,ENSG00000078043,,,,,,,,
G02_55405991,HPA029937,ENSG00000120738,,,,,,,,
G02_6717,HPA022261,ENSG00000019186,,,,,,,,
G02_6718,HPA022824,ENSG00000125877,,,,,,,,
G02_6719,HPA023932,ENSG00000175073,,,,,,,,
G02_6720,HPA026425,ENSG00000085662,,,,,,,,
G02_6721,HPA018673,ENSG00000081923,,,,,,,,
G02_6722,HPA014836,ENSG00000143797,,,,,,,,
G02_6724,HPA020099,ENSG00000197943,,,,,,,,
G02_6725,HPA019360,ENSG00000113593,,,,,,,,
G02_6731,HPA017930,ENSG00000168038,,,,,,,,
G02_6734,HPA001402,ENSG00000213341,,,,,,,,
G02_6735,HPA006725,ENSG00000172613,,,,,,,,
G02_6736,HPA017437,ENSG00000047230,,,,,,,,
G02_6745,HPA042558,ENSG00000115020,,,,,,,,
G02_75846286,HPA056895,ENSG00000167685,,,,,,,,
G03_55185977,HPA001790,ENSG00000100842,,,,,,,,
G03_55195978,HPA011082,ENSG00000167889,,,,,,,,
G03_55205980,HPA027097,ENSG00000122085,,,,,,,,
G03_55215982,HPA037366,ENSG00000166197,,,,,,,,
G03_55225983,HPA040759,ENSG00000103021,,,,,,,,
G03_55235979,HPA020884,ENSG00000171150,,,,,,,,
G03_55345985,HPA047866,ENSG00000162367,,,,,,,,
G03_55355986,HPA051697,ENSG00000103769,,,,,,,,
G03_55365987,HPA055765,ENSG00000144029,,,,,,,,
G03_55375988,HPA059474,ENSG00000177606,,,,,,,,
G03_55385989,HPA063691,ENSG00000140577,,,,,,,,
